#{tijd} #{positie1} #{snelheid1} #{...} 
#	Deeltje0	Deeltje1	Deeltje2
182	-0.596669	0.0715438	0.00850565	0.133094	-0.587294	-0.33291	0.463576	0.51575	0.324405
183	-0.597134	0.0730282	0.00853716	0.13204	-0.588508	-0.332943	0.465094	0.51548	0.324405
184	-0.597597	0.0745123	0.00856856	0.130986	-0.589722	-0.332974	0.466612	0.515209	0.324406
185	-0.59806	0.0759961	0.00859986	0.129931	-0.590934	-0.333005	0.468129	0.514938	0.324406
186	-0.598521	0.0774797	0.00863106	0.128876	-0.592146	-0.333036	0.469645	0.514666	0.324405
187	-0.598981	0.0789629	0.00866215	0.127821	-0.593356	-0.333066	0.47116	0.514393	0.324404
188	-0.59944	0.0804459	0.00869315	0.126765	-0.594566	-0.333096	0.472675	0.51412	0.324403
189	-0.599898	0.0819285	0.00872404	0.125708	-0.595775	-0.333125	0.474189	0.513846	0.324401
190	-0.600355	0.0834109	0.00875484	0.124652	-0.596983	-0.333154	0.475703	0.513572	0.324399
191	-0.60081	0.0848929	0.00878553	0.123595	-0.59819	-0.333182	0.477216	0.513297	0.324396
192	-0.601265	0.0863747	0.00881613	0.122537	-0.599396	-0.333209	0.478728	0.513021	0.324393
193	-0.601718	0.0878561	0.00884662	0.121479	-0.600601	-0.333236	0.48024	0.512745	0.32439
194	-0.602171	0.0893373	0.00887702	0.12042	-0.601805	-0.333263	0.48175	0.512468	0.324386
195	-0.602622	0.0908181	0.00890732	0.119362	-0.603008	-0.333289	0.48326	0.51219	0.324382
196	-0.603072	0.0922986	0.00893753	0.118302	-0.60421	-0.333315	0.48477	0.511912	0.324377
197	-0.603521	0.0937789	0.00896764	0.117243	-0.605412	-0.33334	0.486279	0.511633	0.324372
198	-0.603969	0.0952588	0.00899765	0.116183	-0.606612	-0.333365	0.487787	0.511353	0.324367
199	-0.604416	0.0967384	0.00902756	0.115122	-0.607812	-0.333389	0.489294	0.511073	0.324361
200	-0.604862	0.0982177	0.00905738	0.114061	-0.60901	-0.333412	0.490801	0.510793	0.324355
201	-0.605307	0.0996967	0.00908711	0.113	-0.610208	-0.333435	0.492307	0.510511	0.324348
202	-0.605751	0.101175	0.00911674	0.111938	-0.611405	-0.333458	0.493812	0.510229	0.324341
203	-0.606193	0.102654	0.00914628	0.110876	-0.612601	-0.33348	0.495317	0.509947	0.324334
204	-0.606635	0.104132	0.00917573	0.109814	-0.613795	-0.333502	0.496821	0.509664	0.324326
205	-0.607075	0.105609	0.00920508	0.108751	-0.614989	-0.333523	0.498324	0.50938	0.324318
206	-0.607515	0.107087	0.00923434	0.107688	-0.616182	-0.333544	0.499827	0.509096	0.32431
207	-0.607953	0.108564	0.00926351	0.106624	-0.617375	-0.333564	0.501329	0.508811	0.324301
208	-0.608391	0.110041	0.00929258	0.10556	-0.618566	-0.333584	0.50283	0.508525	0.324292
209	-0.608827	0.111517	0.00932157	0.104496	-0.619756	-0.333603	0.504331	0.508239	0.324282
210	-0.609262	0.112993	0.00935046	0.103432	-0.620946	-0.333622	0.50583	0.507953	0.324272
211	-0.609696	0.114469	0.00937927	0.102367	-0.622134	-0.333641	0.50733	0.507665	0.324261
212	-0.610129	0.115944	0.00940798	0.101301	-0.623322	-0.333659	0.508828	0.507377	0.324251
213	-0.610562	0.117419	0.00943661	0.100235	-0.624508	-0.333676	0.510326	0.507089	0.324239
214	-0.610993	0.118894	0.00946515	0.0991693	-0.625694	-0.333693	0.511823	0.5068	0.324228
215	-0.611423	0.120369	0.0094936	0.0981028	-0.626879	-0.333709	0.51332	0.50651	0.324216
216	-0.611852	0.121843	0.00952196	0.097036	-0.628063	-0.333725	0.514816	0.50622	0.324204
217	-0.61228	0.123316	0.00955023	0.0959689	-0.629246	-0.333741	0.516311	0.50593	0.324191
218	-0.612707	0.12479	0.00957842	0.0949014	-0.630428	-0.333756	0.517805	0.505638	0.324178
219	-0.613133	0.126263	0.00960652	0.0938336	-0.631609	-0.333771	0.519299	0.505346	0.324164
220	-0.613558	0.127736	0.00963453	0.0927654	-0.63279	-0.333785	0.520792	0.505054	0.32415
221	-0.613981	0.129208	0.00966246	0.0916969	-0.633969	-0.333799	0.522285	0.504761	0.324136
222	-0.614404	0.13068	0.00969031	0.090628	-0.635148	-0.333812	0.523776	0.504468	0.324122
223	-0.614826	0.132152	0.00971807	0.0895588	-0.636325	-0.333825	0.525267	0.504173	0.324107
224	-0.615247	0.133623	0.00974574	0.0884893	-0.637502	-0.333837	0.526758	0.503879	0.324092
225	-0.615667	0.135094	0.00977333	0.0874195	-0.638678	-0.333849	0.528248	0.503584	0.324076
226	-0.616086	0.136565	0.00980084	0.0863494	-0.639853	-0.333861	0.529737	0.503288	0.32406
227	-0.616504	0.138035	0.00982827	0.0852789	-0.641027	-0.333872	0.531225	0.502992	0.324044
228	-0.616921	0.139505	0.00985561	0.0842081	-0.6422	-0.333882	0.532713	0.502695	0.324027
229	-0.617337	0.140975	0.00988287	0.083137	-0.643372	-0.333893	0.5342	0.502397	0.32401
230	-0.617752	0.142444	0.00991005	0.0820656	-0.644544	-0.333902	0.535686	0.5021	0.323992
231	-0.618166	0.143913	0.00993715	0.0809938	-0.645714	-0.333912	0.537172	0.501801	0.323974
232	-0.618579	0.145382	0.00996416	0.0799218	-0.646884	-0.33392	0.538657	0.501502	0.323956
