#{tijd} #{positie1} #{snelheid1} #{...} 
0.185	-0.048033	0.0220549	0.00112565	-0.255776	0.0804946	0.00644339	-84.0114	-44.5861	0.00450753	-1024.78	-545.021	0.0477299
0.186	-0.0482888	0.0221354	0.0011321	-0.255776	0.0804946	0.00644339	-85.0362	-45.1311	0.00455526	-1024.75	-545.004	0.0477286
0.187	-0.0485445	0.0222158	0.00113854	-0.255776	0.0804945	0.00644339	-86.0609	-45.6761	0.00460299	-1024.71	-544.988	0.0477273
0.188	-0.0488003	0.0222963	0.00114498	-0.255777	0.0804945	0.00644339	-87.0856	-46.2211	0.00465071	-1024.68	-544.971	0.0477261
0.189	-0.0490561	0.0223768	0.00115143	-0.255777	0.0804944	0.00644339	-88.1103	-46.766	0.00469844	-1024.65	-544.956	0.0477249
0.19	-0.0493119	0.0224573	0.00115787	-0.255777	0.0804944	0.00644339	-89.1349	-47.311	0.00474616	-1024.62	-544.94	0.0477237
0.191	-0.0495676	0.0225378	0.00116431	-0.255777	0.0804943	0.00644339	-90.1595	-47.8559	0.00479389	-1024.6	-544.925	0.0477226
0.192	-0.0498234	0.0226183	0.00117076	-0.255777	0.0804943	0.00644339	-91.1841	-48.4008	0.00484161	-1024.57	-544.91	0.0477214
0.193	-0.0500792	0.0226988	0.0011772	-0.255777	0.0804942	0.00644339	-92.2087	-48.9457	0.00488933	-1024.54	-544.895	0.0477203
0.194	-0.050335	0.0227793	0.00118364	-0.255777	0.0804942	0.00644339	-93.2332	-49.4906	0.00493705	-1024.51	-544.881	0.0477193
0.195	-0.0505907	0.0228598	0.00119009	-0.255777	0.0804942	0.00644339	-94.2577	-50.0355	0.00498477	-1024.49	-544.867	0.0477182
0.196	-0.0508465	0.0229403	0.00119653	-0.255777	0.0804941	0.00644339	-95.2822	-50.5803	0.00503249	-1024.46	-544.854	0.0477172
0.197	-0.0511023	0.0230208	0.00120297	-0.255777	0.0804941	0.00644339	-96.3066	-51.1252	0.0050802	-1024.44	-544.841	0.0477162
0.198	-0.0513581	0.0231013	0.00120942	-0.255777	0.080494	0.00644339	-97.331	-51.67	0.00512792	-1024.41	-544.828	0.0477152
0.199	-0.0516139	0.0231818	0.00121586	-0.255777	0.080494	0.00644339	-98.3554	-52.2148	0.00517563	-1024.39	-544.815	0.0477142
0.2	-0.0518696	0.0232623	0.0012223	-0.255778	0.080494	0.00644339	-99.3798	-52.7597	0.00522335	-1024.36	-544.802	0.0477133
0.201	-0.0521254	0.0233428	0.00122875	-0.255778	0.0804939	0.00644339	-100.404	-53.3044	0.00527106	-1024.34	-544.79	0.0477124
0.202	-0.0523812	0.0234233	0.00123519	-0.255778	0.0804939	0.00644339	-101.428	-53.8492	0.00531877	-1024.32	-544.778	0.0477114
0.203	-0.052637	0.0235038	0.00124163	-0.255778	0.0804939	0.00644339	-102.453	-54.394	0.00536648	-1024.3	-544.766	0.0477106
0.204	-0.0528927	0.0235842	0.00124808	-0.255778	0.0804938	0.00644339	-103.477	-54.9388	0.00541419	-1024.28	-544.755	0.0477097
0.205	-0.0531485	0.0236647	0.00125452	-0.255778	0.0804938	0.00644339	-104.501	-55.4835	0.0054619	-1024.25	-544.744	0.0477088
0.206	-0.0534043	0.0237452	0.00126096	-0.255778	0.0804938	0.00644339	-105.526	-56.0283	0.00550961	-1024.23	-544.732	0.047708
0.207	-0.0536601	0.0238257	0.00126741	-0.255778	0.0804937	0.00644339	-106.55	-56.573	0.00555732	-1024.21	-544.722	0.0477072
0.208	-0.0539159	0.0239062	0.00127385	-0.255778	0.0804937	0.00644339	-107.574	-57.1177	0.00560503	-1024.19	-544.711	0.0477064
0.209	-0.0541716	0.0239867	0.00128029	-0.255778	0.0804937	0.00644339	-108.598	-57.6624	0.00565273	-1024.17	-544.701	0.0477056
0.21	-0.0544274	0.0240672	0.00128674	-0.255778	0.0804936	0.00644339	-109.622	-58.2071	0.00570044	-1024.15	-544.69	0.0477048
0.211	-0.0546832	0.0241477	0.00129318	-0.255778	0.0804936	0.00644339	-110.647	-58.7518	0.00574814	-1024.13	-544.68	0.047704
0.212	-0.054939	0.0242282	0.00129962	-0.255778	0.0804936	0.00644339	-111.671	-59.2965	0.00579584	-1024.12	-544.67	0.0477033
0.213	-0.0551947	0.0243087	0.00130607	-0.255778	0.0804935	0.00644339	-112.695	-59.8411	0.00584355	-1024.1	-544.661	0.0477025
0.214	-0.0554505	0.0243892	0.00131251	-0.255778	0.0804935	0.00644339	-113.719	-60.3858	0.00589125	-1024.08	-544.651	0.0477018
0.215	-0.0557063	0.0244697	0.00131895	-0.255778	0.0804935	0.00644339	-114.743	-60.9304	0.00593895	-1024.06	-544.642	0.0477011
0.216	-0.0559621	0.0245502	0.0013254	-0.255778	0.0804935	0.00644339	-115.767	-61.4751	0.00598665	-1024.05	-544.633	0.0477004
0.217	-0.0562179	0.0246307	0.00133184	-0.255779	0.0804934	0.00644339	-116.791	-62.0197	0.00603435	-1024.03	-544.624	0.0476997
0.218	-0.0564736	0.0247112	0.00133829	-0.255779	0.0804934	0.00644339	-117.815	-62.5643	0.00608205	-1024.01	-544.615	0.0476991
0.219	-0.0567294	0.0247916	0.00134473	-0.255779	0.0804934	0.00644339	-118.839	-63.1089	0.00612975	-1024	-544.606	0.0476984
0.22	-0.0569852	0.0248721	0.00135117	-0.255779	0.0804934	0.00644339	-119.863	-63.6535	0.00617745	-1023.98	-544.597	0.0476978
0.221	-0.057241	0.0249526	0.00135762	-0.255779	0.0804933	0.00644339	-120.887	-64.1981	0.00622515	-1023.96	-544.589	0.0476971
0.222	-0.0574968	0.0250331	0.00136406	-0.255779	0.0804933	0.00644339	-121.911	-64.7427	0.00627284	-1023.95	-544.581	0.0476965
0.223	-0.0577525	0.0251136	0.0013705	-0.255779	0.0804933	0.00644339	-122.935	-65.2873	0.00632054	-1023.93	-544.573	0.0476959
0.224	-0.0580083	0.0251941	0.00137695	-0.255779	0.0804933	0.00644339	-123.959	-65.8318	0.00636823	-1023.92	-544.565	0.0476953
0.225	-0.0582641	0.0252746	0.00138339	-0.255779	0.0804932	0.00644339	-124.983	-66.3764	0.00641593	-1023.9	-544.557	0.0476947
0.226	-0.0585199	0.0253551	0.00138983	-0.255779	0.0804932	0.00644339	-126.007	-66.921	0.00646362	-1023.89	-544.549	0.0476941
0.227	-0.0587756	0.0254356	0.00139628	-0.255779	0.0804932	0.00644339	-127.03	-67.4655	0.00651132	-1023.87	-544.541	0.0476935
0.228	-0.0590314	0.0255161	0.00140272	-0.255779	0.0804932	0.00644339	-128.054	-68.01	0.00655901	-1023.86	-544.534	0.0476929
0.229	-0.0592872	0.0255966	0.00140916	-0.255779	0.0804931	0.00644339	-129.078	-68.5546	0.0066067	-1023.85	-544.526	0.0476924
0.23	-0.059543	0.0256771	0.00141561	-0.255779	0.0804931	0.00644339	-130.102	-69.0991	0.0066544	-1023.83	-544.519	0.0476918
0.231	-0.0597988	0.0257576	0.00142205	-0.255779	0.0804931	0.00644339	-131.126	-69.6436	0.00670209	-1023.82	-544.512	0.0476913
0.232	-0.0600545	0.0258381	0.00142849	-0.255779	0.0804931	0.00644339	-132.15	-70.1881	0.00674978	-1023.81	-544.505	0.0476907
0.233	-0.0603103	0.0259186	0.00143494	-0.255779	0.0804931	0.00644339	-133.173	-70.7326	0.00679747	-1023.79	-544.498	0.0476902
0.234	-0.0605661	0.025999	0.00144138	-0.255779	0.080493	0.00644339	-134.197	-71.2771	0.00684516	-1023.78	-544.491	0.0476897
0.235	-0.0608219	0.0260795	0.00144782	-0.255779	0.080493	0.00644339	-135.221	-71.8216	0.00689285	-1023.77	-544.485	0.0476892
0.236	-0.0610777	0.02616	0.00145427	-0.255779	0.080493	0.00644339	-136.245	-72.3661	0.00694054	-1023.75	-544.478	0.0476887
0.237	-0.0613334	0.0262405	0.00146071	-0.255779	0.080493	0.00644339	-137.269	-72.9106	0.00698822	-1023.74	-544.471	0.0476882
0.238	-0.0615892	0.026321	0.00146715	-0.255779	0.080493	0.00644339	-138.292	-73.455	0.00703591	-1023.73	-544.465	0.0476877
0.239	-0.061845	0.0264015	0.0014736	-0.255779	0.0804929	0.00644339	-139.316	-73.9995	0.0070836	-1023.72	-544.459	0.0476872
0.24	-0.0621008	0.026482	0.00148004	-0.25578	0.0804929	0.00644339	-140.34	-74.5439	0.00713129	-1023.71	-544.452	0.0476868
0.241	-0.0623566	0.0265625	0.00148648	-0.25578	0.0804929	0.00644339	-141.363	-75.0884	0.00717897	-1023.69	-544.446	0.0476863
0.242	-0.0626123	0.026643	0.00149293	-0.25578	0.0804929	0.00644339	-142.387	-75.6328	0.00722666	-1023.68	-544.44	0.0476858
0.243	-0.0628681	0.0267235	0.00149937	-0.25578	0.0804929	0.00644339	-143.411	-76.1773	0.00727435	-1023.67	-544.434	0.0476854
0.244	-0.0631239	0.026804	0.00150581	-0.25578	0.0804928	0.00644339	-144.434	-76.7217	0.00732203	-1023.66	-544.428	0.0476849
0.245	-0.0633797	0.0268845	0.00151226	-0.25578	0.0804928	0.00644339	-145.458	-77.2661	0.00736972	-1023.65	-544.422	0.0476845
0.246	-0.0636355	0.026965	0.0015187	-0.25578	0.0804928	0.00644339	-146.482	-77.8105	0.0074174	-1023.64	-544.417	0.0476841
0.247	-0.0638912	0.0270455	0.00152514	-0.25578	0.0804928	0.00644339	-147.505	-78.355	0.00746508	-1023.63	-544.411	0.0476836
0.248	-0.064147	0.0271259	0.00153159	-0.25578	0.0804928	0.00644339	-148.529	-78.8994	0.00751277	-1023.62	-544.406	0.0476832
0.249	-0.0644028	0.0272064	0.00153803	-0.25578	0.0804928	0.00644339	-149.553	-79.4438	0.00756045	-1023.61	-544.4	0.0476828
0.25	-0.0646586	0.0272869	0.00154447	-0.25578	0.0804927	0.00644339	-150.576	-79.9882	0.00760813	-1023.6	-544.395	0.0476824
0.251	-0.0649144	0.0273674	0.00155092	-0.25578	0.0804927	0.00644339	-151.6	-80.5326	0.00765581	-1023.59	-544.389	0.047682
0.252	-0.0651701	0.0274479	0.00155736	-0.25578	0.0804927	0.00644339	-152.623	-81.077	0.0077035	-1023.58	-544.384	0.0476816
0.253	-0.0654259	0.0275284	0.0015638	-0.25578	0.0804927	0.00644339	-153.647	-81.6213	0.00775118	-1023.57	-544.379	0.0476812
0.254	-0.0656817	0.0276089	0.00157025	-0.25578	0.0804927	0.00644339	-154.671	-82.1657	0.00779886	-1023.56	-544.374	0.0476808
0.255	-0.0659375	0.0276894	0.00157669	-0.25578	0.0804927	0.00644339	-155.694	-82.7101	0.00784654	-1023.55	-544.369	0.0476804
0.256	-0.0661933	0.0277699	0.00158313	-0.25578	0.0804926	0.00644339	-156.718	-83.2544	0.00789422	-1023.54	-544.364	0.04768
0.257	-0.066449	0.0278504	0.00158958	-0.25578	0.0804926	0.00644339	-157.741	-83.7988	0.0079419	-1023.53	-544.359	0.0476797
0.258	-0.0667048	0.0279309	0.00159602	-0.25578	0.0804926	0.00644339	-158.765	-84.3432	0.00798958	-1023.52	-544.354	0.0476793
0.259	-0.0669606	0.0280114	0.00160246	-0.25578	0.0804926	0.00644339	-159.788	-84.8875	0.00803726	-1023.51	-544.349	0.0476789
0.26	-0.0672164	0.0280919	0.00160891	-0.25578	0.0804926	0.00644339	-160.812	-85.4319	0.00808494	-1023.5	-544.344	0.0476786
0.261	-0.0674722	0.0281724	0.00161535	-0.25578	0.0804926	0.00644339	-161.835	-85.9762	0.00813262	-1023.49	-544.34	0.0476782
0.262	-0.0677279	0.0282528	0.00162179	-0.25578	0.0804926	0.00644339	-162.859	-86.5205	0.00818029	-1023.49	-544.335	0.0476779
0.263	-0.0679837	0.0283333	0.00162824	-0.25578	0.0804925	0.00644339	-163.882	-87.0649	0.00822797	-1023.48	-544.33	0.0476775
0.264	-0.0682395	0.0284138	0.00163468	-0.25578	0.0804925	0.00644339	-164.906	-87.6092	0.00827565	-1023.47	-544.326	0.0476772
0.265	-0.0684953	0.0284943	0.00164112	-0.25578	0.0804925	0.00644339	-165.929	-88.1535	0.00832333	-1023.46	-544.321	0.0476768
0.266	-0.0687511	0.0285748	0.00164757	-0.25578	0.0804925	0.00644339	-166.953	-88.6978	0.008371	-1023.45	-544.317	0.0476765
0.267	-0.0690068	0.0286553	0.00165401	-0.25578	0.0804925	0.00644339	-167.976	-89.2422	0.00841868	-1023.44	-544.313	0.0476762
0.268	-0.0692626	0.0287358	0.00166045	-0.25578	0.0804925	0.00644339	-168.999	-89.7865	0.00846635	-1023.44	-544.308	0.0476758
0.269	-0.0695184	0.0288163	0.0016669	-0.25578	0.0804925	0.00644339	-170.023	-90.3308	0.00851403	-1023.43	-544.304	0.0476755
0.27	-0.0697742	0.0288968	0.00167334	-0.25578	0.0804925	0.00644339	-171.046	-90.8751	0.00856171	-1023.42	-544.3	0.0476752
0.271	-0.07003	0.0289773	0.00167978	-0.25578	0.0804924	0.00644339	-172.07	-91.4194	0.00860938	-1023.41	-544.296	0.0476749
0.272	-0.0702857	0.0290578	0.00168623	-0.25578	0.0804924	0.00644339	-173.093	-91.9637	0.00865706	-1023.4	-544.292	0.0476746
0.273	-0.0705415	0.0291383	0.00169267	-0.25578	0.0804924	0.00644339	-174.117	-92.508	0.00870473	-1023.4	-544.288	0.0476743
0.274	-0.0707973	0.0292188	0.00169912	-0.25578	0.0804924	0.00644339	-175.14	-93.0522	0.0087524	-1023.39	-544.284	0.047674
0.275	-0.0710531	0.0292992	0.00170556	-0.25578	0.0804924	0.00644339	-176.163	-93.5965	0.00880008	-1023.38	-544.28	0.0476737
0.276	-0.0713089	0.0293797	0.001712	-0.25578	0.0804924	0.00644339	-177.187	-94.1408	0.00884775	-1023.37	-544.276	0.0476734
0.277	-0.0715646	0.0294602	0.00171845	-0.255781	0.0804924	0.00644339	-178.21	-94.6851	0.00889542	-1023.37	-544.272	0.0476731
0.278	-0.0718204	0.0295407	0.00172489	-0.255781	0.0804924	0.00644339	-179.233	-95.2293	0.0089431	-1023.36	-544.268	0.0476728
0.279	-0.0720762	0.0296212	0.00173133	-0.255781	0.0804924	0.00644339	-180.257	-95.7736	0.00899077	-1023.35	-544.264	0.0476725
0.28	-0.072332	0.0297017	0.00173778	-0.255781	0.0804923	0.00644339	-181.28	-96.3179	0.00903844	-1023.35	-544.261	0.0476722
0.281	-0.0725878	0.0297822	0.00174422	-0.255781	0.0804923	0.00644339	-182.303	-96.8621	0.00908611	-1023.34	-544.257	0.0476719
0.282	-0.0728435	0.0298627	0.00175066	-0.255781	0.0804923	0.00644339	-183.327	-97.4064	0.00913379	-1023.33	-544.253	0.0476717
0.283	-0.0730993	0.0299432	0.00175711	-0.255781	0.0804923	0.00644339	-184.35	-97.9506	0.00918146	-1023.32	-544.25	0.0476714
0.284	-0.0733551	0.0300237	0.00176355	-0.255781	0.0804923	0.00644339	-185.373	-98.4949	0.00922913	-1023.32	-544.246	0.0476711
0.285	-0.0736109	0.0301042	0.00176999	-0.255781	0.0804923	0.00644339	-186.397	-99.0391	0.0092768	-1023.31	-544.242	0.0476709
0.286	-0.0738667	0.0301847	0.00177644	-0.255781	0.0804923	0.00644339	-187.42	-99.5834	0.00932447	-1023.3	-544.239	0.0476706
0.287	-0.0741224	0.0302652	0.00178288	-0.255781	0.0804923	0.00644339	-188.443	-100.128	0.00937214	-1023.3	-544.236	0.0476703
0.288	-0.0743782	0.0303456	0.00178932	-0.255781	0.0804923	0.00644339	-189.467	-100.672	0.00941981	-1023.29	-544.232	0.0476701
0.289	-0.074634	0.0304261	0.00179577	-0.255781	0.0804922	0.00644339	-190.49	-101.216	0.00946748	-1023.29	-544.229	0.0476698
0.29	-0.0748898	0.0305066	0.00180221	-0.255781	0.0804922	0.00644339	-191.513	-101.76	0.00951515	-1023.28	-544.225	0.0476696
0.291	-0.0751456	0.0305871	0.00180865	-0.255781	0.0804922	0.00644339	-192.537	-102.305	0.00956282	-1023.27	-544.222	0.0476693
0.292	-0.0754013	0.0306676	0.0018151	-0.255781	0.0804922	0.00644339	-193.56	-102.849	0.00961049	-1023.27	-544.219	0.0476691
0.293	-0.0756571	0.0307481	0.00182154	-0.255781	0.0804922	0.00644339	-194.583	-103.393	0.00965816	-1023.26	-544.216	0.0476688
0.294	-0.0759129	0.0308286	0.00182798	-0.255781	0.0804922	0.00644339	-195.606	-103.937	0.00970583	-1023.25	-544.212	0.0476686
0.295	-0.0761687	0.0309091	0.00183443	-0.255781	0.0804922	0.00644339	-196.63	-104.481	0.0097535	-1023.25	-544.209	0.0476683
0.296	-0.0764245	0.0309896	0.00184087	-0.255781	0.0804922	0.00644339	-197.653	-105.026	0.00980116	-1023.24	-544.206	0.0476681
0.297	-0.0766803	0.0310701	0.00184731	-0.255781	0.0804922	0.00644339	-198.676	-105.57	0.00984883	-1023.24	-544.203	0.0476679
0.298	-0.076936	0.0311506	0.00185376	-0.255781	0.0804922	0.00644339	-199.699	-106.114	0.0098965	-1023.23	-544.2	0.0476676
0.299	-0.0771918	0.0312311	0.0018602	-0.255781	0.0804921	0.00644339	-200.723	-106.658	0.00994417	-1023.23	-544.197	0.0476674
0.3	-0.0774476	0.0313116	0.00186664	-0.255781	0.0804921	0.00644339	-201.746	-107.202	0.00999183	-1023.22	-544.194	0.0476672
0.301	-0.0777034	0.031392	0.00187309	-0.255781	0.0804921	0.00644339	-202.769	-107.747	0.0100395	-1023.21	-544.191	0.0476669
0.302	-0.0779592	0.0314725	0.00187953	-0.255781	0.0804921	0.00644339	-203.792	-108.291	0.0100872	-1023.21	-544.188	0.0476667
0.303	-0.0782149	0.031553	0.00188597	-0.255781	0.0804921	0.00644339	-204.815	-108.835	0.0101348	-1023.2	-544.185	0.0476665
0.304	-0.0784707	0.0316335	0.00189242	-0.255781	0.0804921	0.00644339	-205.839	-109.379	0.0101825	-1023.2	-544.182	0.0476663
0.305	-0.0787265	0.031714	0.00189886	-0.255781	0.0804921	0.00644339	-206.862	-109.923	0.0102302	-1023.19	-544.179	0.0476661
0.306	-0.0789823	0.0317945	0.0019053	-0.255781	0.0804921	0.00644339	-207.885	-110.468	0.0102778	-1023.19	-544.176	0.0476658
0.307	-0.0792381	0.031875	0.00191175	-0.255781	0.0804921	0.00644339	-208.908	-111.012	0.0103255	-1023.18	-544.174	0.0476656
0.308	-0.0794938	0.0319555	0.00191819	-0.255781	0.0804921	0.00644339	-209.931	-111.556	0.0103732	-1023.18	-544.171	0.0476654
0.309	-0.0797496	0.032036	0.00192463	-0.255781	0.0804921	0.00644339	-210.955	-112.1	0.0104208	-1023.17	-544.168	0.0476652
0.31	-0.0800054	0.0321165	0.00193108	-0.255781	0.0804921	0.00644339	-211.978	-112.644	0.0104685	-1023.17	-544.165	0.047665
0.311	-0.0802612	0.032197	0.00193752	-0.255781	0.080492	0.00644339	-213.001	-113.188	0.0105162	-1023.16	-544.163	0.0476648
0.312	-0.080517	0.0322775	0.00194396	-0.255781	0.080492	0.00644339	-214.024	-113.733	0.0105638	-1023.16	-544.16	0.0476646
0.313	-0.0807727	0.032358	0.00195041	-0.255781	0.080492	0.00644339	-215.047	-114.277	0.0106115	-1023.15	-544.157	0.0476644
0.314	-0.0810285	0.0324384	0.00195685	-0.255781	0.080492	0.00644339	-216.07	-114.821	0.0106592	-1023.15	-544.155	0.0476642
0.315	-0.0812843	0.0325189	0.00196329	-0.255781	0.080492	0.00644339	-217.093	-115.365	0.0107068	-1023.14	-544.152	0.047664
0.316	-0.0815401	0.0325994	0.00196974	-0.255781	0.080492	0.00644339	-218.117	-115.909	0.0107545	-1023.14	-544.149	0.0476638
0.317	-0.0817959	0.0326799	0.00197618	-0.255781	0.080492	0.00644339	-219.14	-116.453	0.0108021	-1023.13	-544.147	0.0476636
0.318	-0.0820517	0.0327604	0.00198262	-0.255781	0.080492	0.00644339	-220.163	-116.997	0.0108498	-1023.13	-544.144	0.0476634
0.319	-0.0823074	0.0328409	0.00198907	-0.255781	0.080492	0.00644339	-221.186	-117.542	0.0108975	-1023.12	-544.142	0.0476632
0.32	-0.0825632	0.0329214	0.00199551	-0.255781	0.080492	0.00644339	-222.209	-118.086	0.0109451	-1023.12	-544.139	0.047663
0.321	-0.082819	0.0330019	0.00200195	-0.255781	0.080492	0.00644339	-223.232	-118.63	0.0109928	-1023.11	-544.137	0.0476629
0.322	-0.0830748	0.0330824	0.0020084	-0.255781	0.080492	0.00644339	-224.255	-119.174	0.0110405	-1023.11	-544.135	0.0476627
0.323	-0.0833306	0.0331629	0.00201484	-0.255781	0.080492	0.00644339	-225.278	-119.718	0.0110881	-1023.1	-544.132	0.0476625
0.324	-0.0835863	0.0332434	0.00202128	-0.255781	0.0804919	0.00644339	-226.302	-120.262	0.0111358	-1023.1	-544.13	0.0476623
0.325	-0.0838421	0.0333239	0.00202773	-0.255781	0.0804919	0.00644339	-227.325	-120.806	0.0111834	-1023.09	-544.127	0.0476621
0.326	-0.0840979	0.0334043	0.00203417	-0.255781	0.0804919	0.00644339	-228.348	-121.351	0.0112311	-1023.09	-544.125	0.047662
0.327	-0.0843537	0.0334848	0.00204061	-0.255781	0.0804919	0.00644339	-229.371	-121.895	0.0112788	-1023.09	-544.123	0.0476618
0.328	-0.0846095	0.0335653	0.00204706	-0.255781	0.0804919	0.00644339	-230.394	-122.439	0.0113264	-1023.08	-544.12	0.0476616
0.329	-0.0848652	0.0336458	0.0020535	-0.255781	0.0804919	0.00644339	-231.417	-122.983	0.0113741	-1023.08	-544.118	0.0476614
0.33	-0.085121	0.0337263	0.00205995	-0.255781	0.0804919	0.00644339	-232.44	-123.527	0.0114218	-1023.07	-544.116	0.0476613
0.331	-0.0853768	0.0338068	0.00206639	-0.255781	0.0804919	0.00644339	-233.463	-124.071	0.0114694	-1023.07	-544.114	0.0476611
0.332	-0.0856326	0.0338873	0.00207283	-0.255781	0.0804919	0.00644339	-234.486	-124.615	0.0115171	-1023.06	-544.111	0.0476609
0.333	-0.0858884	0.0339678	0.00207928	-0.255781	0.0804919	0.00644339	-235.509	-125.159	0.0115647	-1023.06	-544.109	0.0476607
0.334	-0.0861442	0.0340483	0.00208572	-0.255781	0.0804919	0.00644339	-236.532	-125.703	0.0116124	-1023.06	-544.107	0.0476606
0.335	-0.0863999	0.0341288	0.00209216	-0.255781	0.0804919	0.00644339	-237.555	-126.248	0.0116601	-1023.05	-544.105	0.0476604
0.336	-0.0866557	0.0342093	0.00209861	-0.255781	0.0804919	0.00644339	-238.578	-126.792	0.0117077	-1023.05	-544.103	0.0476603
0.337	-0.0869115	0.0342898	0.00210505	-0.255781	0.0804919	0.00644339	-239.601	-127.336	0.0117554	-1023.04	-544.1	0.0476601
0.338	-0.0871673	0.0343702	0.00211149	-0.255781	0.0804919	0.00644339	-240.624	-127.88	0.011803	-1023.04	-544.098	0.0476599
0.339	-0.0874231	0.0344507	0.00211794	-0.255782	0.0804918	0.00644339	-241.648	-128.424	0.0118507	-1023.04	-544.096	0.0476598
0.34	-0.0876788	0.0345312	0.00212438	-0.255782	0.0804918	0.00644339	-242.671	-128.968	0.0118984	-1023.03	-544.094	0.0476596
0.341	-0.0879346	0.0346117	0.00213082	-0.255782	0.0804918	0.00644339	-243.694	-129.512	0.011946	-1023.03	-544.092	0.0476595
0.342	-0.0881904	0.0346922	0.00213727	-0.255782	0.0804918	0.00644339	-244.717	-130.056	0.0119937	-1023.02	-544.09	0.0476593
0.343	-0.0884462	0.0347727	0.00214371	-0.255782	0.0804918	0.00644339	-245.74	-130.6	0.0120413	-1023.02	-544.088	0.0476592
0.344	-0.088702	0.0348532	0.00215015	-0.255782	0.0804918	0.00644339	-246.763	-131.144	0.012089	-1023.02	-544.086	0.047659
0.345	-0.0889578	0.0349337	0.0021566	-0.255782	0.0804918	0.00644339	-247.786	-131.688	0.0121367	-1023.01	-544.084	0.0476588
0.346	-0.0892135	0.0350142	0.00216304	-0.255782	0.0804918	0.00644339	-248.809	-132.233	0.0121843	-1023.01	-544.082	0.0476587
0.347	-0.0894693	0.0350947	0.00216948	-0.255782	0.0804918	0.00644339	-249.832	-132.777	0.012232	-1023.01	-544.08	0.0476586
0.348	-0.0897251	0.0351752	0.00217593	-0.255782	0.0804918	0.00644339	-250.855	-133.321	0.0122796	-1023	-544.078	0.0476584
0.349	-0.0899809	0.0352557	0.00218237	-0.255782	0.0804918	0.00644339	-251.878	-133.865	0.0123273	-1023	-544.076	0.0476583
0.35	-0.0902367	0.0353362	0.00218881	-0.255782	0.0804918	0.00644339	-252.901	-134.409	0.0123749	-1023	-544.074	0.0476581
0.351	-0.0904924	0.0354166	0.00219526	-0.255782	0.0804918	0.00644339	-253.924	-134.953	0.0124226	-1022.99	-544.072	0.047658
0.352	-0.0907482	0.0354971	0.0022017	-0.255782	0.0804918	0.00644339	-254.947	-135.497	0.0124703	-1022.99	-544.07	0.0476578
0.353	-0.091004	0.0355776	0.00220814	-0.255782	0.0804918	0.00644339	-255.97	-136.041	0.0125179	-1022.98	-544.069	0.0476577
0.354	-0.0912598	0.0356581	0.00221459	-0.255782	0.0804918	0.00644339	-256.993	-136.585	0.0125656	-1022.98	-544.067	0.0476575
0.355	-0.0915156	0.0357386	0.00222103	-0.255782	0.0804918	0.00644339	-258.016	-137.129	0.0126132	-1022.98	-544.065	0.0476574
0.356	-0.0917714	0.0358191	0.00222747	-0.255782	0.0804917	0.00644339	-259.039	-137.673	0.0126609	-1022.97	-544.063	0.0476573
0.357	-0.0920271	0.0358996	0.00223392	-0.255782	0.0804917	0.00644339	-260.062	-138.217	0.0127086	-1022.97	-544.061	0.0476571
0.358	-0.0922829	0.0359801	0.00224036	-0.255782	0.0804917	0.00644339	-261.085	-138.761	0.0127562	-1022.97	-544.059	0.047657
0.359	-0.0925387	0.0360606	0.0022468	-0.255782	0.0804917	0.00644339	-262.108	-139.305	0.0128039	-1022.96	-544.058	0.0476569
0.36	-0.0927945	0.0361411	0.00225325	-0.255782	0.0804917	0.00644339	-263.13	-139.85	0.0128515	-1022.96	-544.056	0.0476567
0.361	-0.0930503	0.0362216	0.00225969	-0.255782	0.0804917	0.00644339	-264.153	-140.394	0.0128992	-1022.96	-544.054	0.0476566
0.362	-0.093306	0.0363021	0.00226613	-0.255782	0.0804917	0.00644339	-265.176	-140.938	0.0129468	-1022.95	-544.052	0.0476565
0.363	-0.0935618	0.0363825	0.00227258	-0.255782	0.0804917	0.00644339	-266.199	-141.482	0.0129945	-1022.95	-544.051	0.0476563
0.364	-0.0938176	0.036463	0.00227902	-0.255782	0.0804917	0.00644339	-267.222	-142.026	0.0130421	-1022.95	-544.049	0.0476562
0.365	-0.0940734	0.0365435	0.00228546	-0.255782	0.0804917	0.00644339	-268.245	-142.57	0.0130898	-1022.94	-544.047	0.0476561
0.366	-0.0943292	0.036624	0.00229191	-0.255782	0.0804917	0.00644339	-269.268	-143.114	0.0131375	-1022.94	-544.046	0.0476559
0.367	-0.094585	0.0367045	0.00229835	-0.255782	0.0804917	0.00644339	-270.291	-143.658	0.0131851	-1022.94	-544.044	0.0476558
0.368	-0.0948407	0.036785	0.00230479	-0.255782	0.0804917	0.00644339	-271.314	-144.202	0.0132328	-1022.93	-544.042	0.0476557
0.369	-0.0950965	0.0368655	0.00231124	-0.255782	0.0804917	0.00644339	-272.337	-144.746	0.0132804	-1022.93	-544.041	0.0476556
0.37	-0.0953523	0.036946	0.00231768	-0.255782	0.0804917	0.00644339	-273.36	-145.29	0.0133281	-1022.93	-544.039	0.0476554
0.371	-0.0956081	0.0370265	0.00232412	-0.255782	0.0804917	0.00644339	-274.383	-145.834	0.0133757	-1022.93	-544.037	0.0476553
0.372	-0.0958639	0.037107	0.00233057	-0.255782	0.0804917	0.00644339	-275.406	-146.378	0.0134234	-1022.92	-544.036	0.0476552
