#{tijd} #{positie1} #{snelheid1} #{...} 
1.32	-0.00575929	-0.00819969	0.000240159	-0.190588	-0.240092	0.00643344	0.113514	0.968999	-6.58583e-05	-582.717	67.5142	-0.0307545	0.116078	0.968358	-0.000121733	-579.101	86.288	2.52882	0.719421	0.0162274	-0.0411847	-26.3426	674.83	11.0003	-1.31454	1.01654	0.0535227	-272.311	-329.088	-0.292477	3.71653	-3.4332	-0.0682898	168.452	198.089	-4.5951	7.27227	-6.73275	-0.175158	116.54	136.93	-7.01645
1.33	-0.00712008	-0.0109492	0.000293321	-0.0727516	-0.301726	0.00405244	0.596572	0.772868	2.99201e-05	-466.886	349.609	-0.122011	0.599217	0.772939	0.00017211	-468.556	368.724	2.18758	-0.726891	-0.0118271	0.0417376	-3.76769	-681.34	-9.35761	0.885425	-1.08175	-0.0438545	377.707	341.073	-1.99819	4.85091	-1.09973	-0.103464	52.4931	258.765	-2.2658	8.30539	-5.2553	-0.241888	89.3822	157.789	-6.28806
1.34	-0.00718257	-0.0140218	0.000318325	0.0628257	-0.30393	0.000869438	0.916502	0.362021	0.000171711	-227.16	531.933	-0.17754	0.919064	0.362843	0.000477456	-233.527	549.806	1.14653	0.716652	-0.070342	-0.0421642	49.0917	673.094	6.64531	-1.16583	1.16778	0.0532565	-317.769	-288.221	1.67009	4.707	1.51634	-0.111325	-80.9174	252.508	0.736301	9.04707	-3.59392	-0.300114	58.3745	173.568	-5.31833
1.35	-0.00594668	-0.0167412	0.000311503	0.177967	-0.23412	-0.00210514	0.99146	-0.149402	0.000324225	66.5818	569.547	-0.184877	0.993741	-0.147934	0.000694836	56.3976	585.252	-0.20208	-0.720751	0.0637303	0.0426141	-79.9414	-676.98	-4.90452	0.681926	-1.24326	-0.0421365	426.757	270.187	-4.67822	3.30737	3.72531	-0.0894526	-192.205	179.574	3.52748	9.46277	-1.80364	-0.347514	24.3423	183.44	-4.12667
1.36	-0.00378953	-0.018554	0.000278998	0.242741	-0.127317	-0.00422809	0.807684	-0.625941	0.000448709	336.354	459.699	-0.142256	0.809439	-0.623879	0.000756604	322.42	472.072	-1.58822	0.709706	-0.154901	-0.042733	123.737	663.296	2.21376	-0.990324	1.29798	0.051859	-358.021	-240.907	3.63465	1.04243	4.96383	-0.0441691	-250.395	63.7988	5.31585	9.52728	0.052801	-0.382004	-11.6733	186.693	-2.74229
1.37	-0.00126876	-0.0191932	0.000231345	0.248221	-0.00380821	-0.00505078	0.417264	-0.946874	0.000516138	516.591	235.263	-0.0640728	0.418381	-0.944395	0.00065193	499.825	243.412	-2.48713	-0.701927	0.141529	0.0428463	-155.375	-663.915	-0.379919	0.460125	-1.36357	-0.0391879	461.45	193.306	-7.13744	-1.48728	4.9737	0.0122247	-245.271	-60.4439	5.72782	9.22689	1.9063	-0.401852	-48.4057	182.777	-1.20615
1.38	0.0010288	-0.0187081	0.000182012	0.200743	0.0953606	-0.00466143	-0.0787863	-1.03309	0.000512999	565.853	-47.1265	0.0273724	-0.0783001	-1.03047	0.000439126	547.184	-43.0806	-2.63009	0.695346	-0.233434	-0.042826	196.505	645.386	-2.23103	-0.794601	1.40705	0.0494192	-392.278	-188.007	5.56808	-3.67988	3.82775	0.0659945	-185.533	-163.251	4.83074	8.56166	3.68338	-0.405798	-84.3825	171.384	0.428332
1.39	0.00267338	-0.0173807	0.00014112	0.119956	0.164438	-0.00336279	-0.555273	-0.862966	0.000434292	472.158	-319.521	0.11227	-0.555486	-0.860394	0.000174423	452.49	-320.193	-1.94597	-0.674983	0.221471	0.0425288	-229.109	-642.398	4.15658	0.223151	-1.44005	-0.0350813	481.127	113.098	-9.30075	-5.07758	1.84371	0.105582	-89.7476	-225.905	2.95941	7.54718	5.3091	-0.393175	-117.975	152.538	2.0957
1.4	0.00339935	-0.0156189	0.000116666	0.022346	0.183078	-0.00150454	-0.889983	-0.476912	0.000298286	255.163	-514.333	0.16907	-0.890852	-0.474506	-5.89255e-05	236.24	-519.987	-0.530482	0.670034	-0.305959	-0.0423618	266.557	619.417	-6.63425	-0.58567	1.49105	0.0460471	-419.745	-130.1	7.4454	-5.42486	-0.528375	0.123382	21.0662	-240.22	0.548002	6.21579	6.71068	-0.364025	-147.483	126.668	3.72062
1.41	0.0031588	-0.0138738	0.000111167	-0.0696694	0.162482	0.000422655	-0.992485	0.0289637	0.000129374	-34.4386	-578.057	0.182853	-0.993765	0.0311403	-0.000210681	-52.0098	-587.748	0.976699	-0.642817	0.300168	0.0417339	-300.11	-612.807	8.65017	-0.0225831	-1.47371	-0.0299191	486.328	32.8846	-11.1112	-4.67384	-2.79743	0.116243	126.651	-205.753	-1.95351	4.61664	7.82195	-0.319174	-171.263	94.6616	5.22203
1.42	0.00206216	-0.0125705	0.000124547	-0.143074	0.0957346	0.00214248	-0.829564	0.522314	-2.88355e-05	-321.814	-486.886	0.147041	-0.831192	0.524131	-0.000258885	-337.538	-500.57	2.28509	0.632808	-0.375076	-0.0413054	333.28	585.625	-10.9549	-0.367999	1.54453	0.0417966	-439.468	-67.8562	9.23163	-2.97238	-4.49893	0.0854955	208.126	-128.142	-4.10006	2.81446	8.58791	-0.260266	-187.876	57.8683	6.51914
1.43	0.000413296	-0.0120602	0.000151304	-0.177042	0.00546568	0.00309622	-0.439921	0.868147	-0.000131404	-525.792	-259.857	0.0692153	-0.441959	0.869504	-0.000188574	-537.668	-276.865	2.9073	-0.60561	0.373159	0.0404781	-367.325	-575.476	13.0429	-0.270739	-1.46851	-0.0238527	478.42	-44.923	-12.5479	-0.649209	-5.25563	0.0368737	248.354	-19.4042	-5.45849	0.886644	8.96916	-0.189718	-196.249	18.0392	7.53882
1.44	-0.00136252	-0.0125425	0.000183625	-0.165003	-0.101095	0.00314581	0.07154	0.968967	-0.000148576	-585.22	40.8939	-0.0272707	0.0692264	0.969981	-4.11591e-05	-592.927	22.4028	2.58157	0.58566	-0.44269	-0.0396812	396.025	544.628	-15.1416	-0.144844	1.56258	0.0367351	-450.251	-2.18127	10.874	1.81227	-4.84846	-0.0197684	234.154	100.61	-5.65062	-1.08108	8.94533	-0.11061	-195.807	-22.7964	8.22312
1.45	-0.00273008	-0.0140018	0.000209508	-0.0970329	-0.186736	0.00186074	0.563293	0.796759	-8.18091e-05	-482.903	328.37	-0.117392	0.56085	0.797378	0.000160052	-486.508	308.601	1.68502	-0.561023	0.437426	0.0387191	-429.681	-530.843	17.2656	-0.51272	-1.42878	-0.0171325	458.583	-118.353	-13.6017	3.8377	-3.2981	-0.0715309	161.664	204.098	-4.47244	-3.00006	8.517	-0.0264983	-186.553	-62.5056	8.53543
1.46	-0.00321311	-0.0161345	0.000218019	0.0083021	-0.23337	-0.000327707	0.901502	0.401826	4.72799e-05	-251.736	521.849	-0.175357	0.898988	0.401789	0.000377337	-250.31	501.639	0.27581	0.533009	-0.508579	-0.0375987	453.946	497.039	-19.1356	0.0825406	1.54285	0.0308781	-451.259	66.0579	12.3336	4.89067	-0.924261	-0.105094	43.385	260.579	-2.07361	-4.78465	7.7058	0.0588169	-169.07	-99.0484	8.46405
1.47	-0.00252015	-0.0183971	0.000200446	0.12941	-0.211381	-0.00316995	0.999177	-0.105506	0.000196751	40.295	572.863	-0.18888	0.996659	-0.106208	0.000526661	46.0734	554.227	-1.13448	-0.506036	0.493421	0.0364082	-486.389	-479.201	21.2621	-0.738146	-1.35589	-0.0100516	428.489	-185.495	-14.2803	4.65505	1.68536	-0.110913	-89.6734	249.433	0.941608	-6.35763	6.55252	0.141546	-144.451	-130.657	8.0224
1.48	-0.000728296	-0.0201434	0.000156751	0.221231	-0.132934	-0.00546743	0.83673	-0.590246	0.000325704	315.037	475.036	-0.153715	0.83437	-0.591531	0.000557974	324.543	458.777	-2.15024	0.477968	-0.568975	-0.0351439	506.408	443.527	-22.9005	0.312592	1.48732	0.0242152	-441.972	135.944	13.5725	3.18064	3.8429	-0.0871835	-198.059	172.668	3.6847	-7.65475	5.1137	0.218147	-114.166	-155.97	7.24599
1.49	0.00176772	-0.0208785	9.36906e-05	0.264661	-0.0127809	-0.00689746	0.461027	-0.92884	0.000395738	505.187	258.605	-0.0803215	0.459091	-0.930725	0.000439994	518.667	245.637	-2.61616	-0.440429	0.544889	0.0335336	-537.019	-421.116	24.9946	-0.942052	-1.24843	-0.00280194	389.511	-245.195	-14.5914	0.877823	5.00219	-0.0407431	-252.025	55.2592	5.3863	-8.62768	3.45713	0.285523	-79.9016	-174.098	6.18703
1.5	0.00436927	-0.0203921	2.45804e-05	0.242811	0.106979	-0.00671953	-0.030435	-1.03745	0.000383476	566.912	-21.4325	0.0123399	-0.0317712	-1.03983	0.000214856	583.36	-30.2863	-2.242	0.419709	-0.61881	-0.0323313	552.421	384.744	-26.3788	0.537754	1.40038	0.0169286	-421.794	205.593	14.5384	-1.64703	4.92804	0.0158806	-242.782	-68.3765	5.70446	-9.24534	1.65713	0.341154	-43.3985	-184.622	4.90805
1.51	0.00651354	-0.0188022	-3.76051e-05	0.174998	0.206656	-0.00550445	-0.513431	-0.888844	0.000286284	485.458	-297.607	0.100989	-0.514102	-0.89147	-3.6237e-05	503.645	-302.373	-1.19892	-0.368715	0.593552	0.0302051	-581.016	-357.692	28.4133	-1.12402	-1.10814	0.00448324	342.931	-296.842	-14.5507	-3.79814	3.71283	0.0690076	-179.934	-168.968	4.72941	-9.49376	-0.209965	0.383172	-6.32251	-187.551	3.47561
1.52	0.00776546	-0.0164365	-8.11032e-05	0.0695512	0.261042	-0.00310258	-0.864434	-0.518074	0.000125609	277.731	-501.8	0.164517	-0.864327	-0.52074	-0.000244102	296.699	-501.812	0.296139	0.354597	-0.657078	-0.0290897	591.486	321.17	-29.5312	0.747768	1.28266	0.00926899	-390.36	273.22	15.1915	-5.12988	1.68665	0.107301	-82.3918	-228.519	2.80682	-9.37488	-2.06969	0.410373	29.8312	-183.23	1.95502
1.53	0.00790814	-0.0137591	-9.93394e-05	-0.0426467	0.270231	-0.000478588	-0.989423	-0.016863	-6.56445e-05	-8.2189	-578.68	0.18559	-0.988569	-0.0193916	-0.00035538	10.0283	-573.606	1.77719	-0.295646	0.637377	0.0265661	-617.614	-289.837	31.4677	-1.28368	-0.940983	0.0117272	290.679	-340.142	-14.1953	-5.40074	-0.694539	0.123446	28.7597	-239.412	0.374921	-8.90448	-3.85238	0.42218	63.7916	-172.259	0.406552
1.54	0.00690811	-0.0112474	-8.90617e-05	-0.153138	0.227598	0.00247939	-0.849414	0.484374	-0.00023886	-299.128	-501.15	0.15892	-0.848049	0.482131	-0.000361543	-282.164	-491.743	2.7095	0.281147	-0.686227	-0.025404	623.169	253.503	-32.3151	0.935053	1.13239	0.00143759	-347.239	336.688	15.4798	-4.57699	-2.9388	0.114609	133.269	-201.66	-2.11458	-8.10984	-5.49531	0.418593	94.5209	-155.421	-1.11527
1.55	0.00493889	-0.00936655	-5.25217e-05	-0.232636	0.145465	0.00474587	-0.476736	0.84926	-0.000346538	-513.369	-284.204	0.0871899	-0.474952	0.847476	-0.000265163	-498.497	-270.568	2.89602	-0.222958	0.672222	0.0226876	-646.326	-218.473	34.1221	-1.42025	-0.754328	0.0188382	234.217	-374.945	-13.5537	-2.82043	-4.5853	0.0824455	212.312	-121.388	-4.21701	-7.02767	-6.94424	0.400136	121.171	-133.615	-2.5591
1.56	0.00233128	-0.0084697	4.71922e-06	-0.276684	0.0307701	0.00651068	0.0285751	0.975244	-0.000354044	-586.923	13.2869	-0.00587528	0.0307414	0.973988	-9.6896e-05	-575.978	30.2691	2.06065	0.200418	-0.70958	-0.0212966	647.353	182.422	-34.7084	1.09371	0.949187	-0.00632443	-292.478	393.484	15.3485	-0.472385	-5.26598	0.0329954	248.994	-11.2092	-5.50309	-5.70227	-8.15411	0.367821	143.074	-107.761	-3.88044
1.57	-0.000423023	-0.0087729	7.21645e-05	-0.261217	-0.0915549	0.00677641	0.526564	0.82721	-0.00025231	-498.192	305.407	-0.0984433	0.528912	0.826345	8.5881e-05	-491.066	324.309	0.6764	-0.149688	0.694558	0.0185968	-666.587	-144.4	36.3338	-1.52992	-0.556077	0.0256294	174.828	-401.122	-12.6572	1.97521	-4.77702	-0.0236496	230.723	108.433	-5.60503	-4.18359	-9.089	0.323049	159.763	-78.7712	-5.0455
1.58	-0.00276627	-0.0102334	0.000137365	-0.195595	-0.198424	0.00601901	0.880947	0.448765	-6.17771e-05	-275.924	509.615	-0.162884	0.883344	0.448333	0.000267138	-272.65	530.195	-0.863839	0.116848	-0.728751	-0.0168951	663.83	109.099	-36.682	1.22088	0.734856	-0.0138514	-226.837	441.383	14.7708	3.9475	-3.15903	-0.0745057	154.651	209.461	-4.33942	-2.52543	-9.72214	0.267522	170.929	-47.5631	-6.02713
1.59	-0.00417441	-0.0125449	0.000186805	-0.0801505	-0.257179	0.00372186	0.999615	-0.0540198	0.000167699	14.0095	574.024	-0.183163	1.00205	-0.0538374	0.000403172	12.3487	594.806	-2.23211	-0.0729662	0.703485	0.0142616	-678.107	-68.5621	38.0764	-1.60707	-0.351304	0.0318945	113.903	-418.636	-11.5451	4.91904	-0.751203	-0.106416	34.4808	261.819	-1.88349	-0.784038	-10.0359	0.203194	176.387	-15.0533	-6.80255
1.6	-0.00435502	-0.0151261	0.000211526	0.0423474	-0.251871	0.0011744	0.857228	-0.546895	0.000380032	293.376	488.556	-0.156625	0.859677	-0.54619	0.000470977	287.505	507.592	-2.7935	0.035337	-0.742293	-0.0123463	672.249	34.5172	-38.2101	1.31584	0.495287	-0.021043	-151.783	478.276	13.7297	4.59508	1.84773	-0.11026	-98.0108	246.113	1.13709	0.983014	-10.0219	0.132222	176.056	17.8476	-7.35305
1.61	-0.00335773	-0.0173368	0.00020933	0.14751	-0.183514	-0.0014923	0.495645	-0.903835	0.000525433	493.273	280.672	-0.0898213	0.497978	-0.902687	0.000449297	483.62	297.565	-2.63084	0.00912502	0.702303	0.00965887	-680.864	8.29269	39.3282	-1.64843	-0.14066	0.0374613	52.2355	-427.394	-10.2358	3.04984	3.95313	-0.0847749	-203.586	165.84	3.83277	2.71784	-9.68069	0.0569325	169.954	50.2334	-7.66379
1.62	-0.00157907	-0.0186549	0.000186754	0.195074	-0.0781797	-0.00283748	0.00876628	-1.03648	0.000569102	567.532	3.68903	0.000719274	0.0107352	-1.03478	0.000324183	553.791	17.5889	-1.76271	-0.0424252	-0.74547	-0.00773142	672.367	-40.4196	-39.2737	1.37535	0.242325	-0.027677	-69.7397	501.738	12.2303	0.711263	5.03475	-0.0372407	-253.559	46.9152	5.45364	4.36324	-9.02197	-0.0202183	158.198	81.1988	-7.72389
1.63	0.000415623	-0.0188843	0.000154972	0.19087	0.0319571	-0.00330139	-0.480403	-0.911801	0.000507424	498.623	-275.542	0.0904066	-0.478951	-0.909578	0.000158787	482.143	-265.626	-0.365284	0.0941433	0.695157	0.00484915	-675.142	85.1012	40.0801	-1.65558	0.0755813	0.0422309	-9.54822	-427.674	-8.75117	-1.80868	4.87839	0.0196125	-240.356	-76.1572	5.68382	5.86369	-8.06448	-0.0966869	141.012	109.835	-7.52664
1.64	0.00207454	-0.0181091	0.00012648	0.131635	0.119491	-0.00224048	-0.847168	-0.559133	0.00036186	300.588	-488.485	0.161272	-0.846302	-0.556565	1.81916e-05	282.754	-482.694	1.05466	-0.118783	-0.735641	-0.00305871	663.91	-114.933	-39.8423	1.39245	-0.0147938	-0.033463	16.5182	510.243	10.3161	-3.91922	3.59511	0.0721422	-174.445	-174.586	4.63399	7.16651	-6.83607	-0.169886	118.74	135.232	-7.07018
1.65	0.00299863	-0.0166599	0.000111001	0.0486773	0.167187	-0.000751723	-0.993886	-0.0657759	0.000164928	18.8964	-578.041	0.192435	-0.993768	-0.063059	-5.5917e-05	0.364306	-577.172	2.23613	0.176671	0.682653	-8.14778e-07	-661.061	160.61	40.327	-1.63262	0.293391	0.0462176	-70.373	-420.113	-7.12472	-5.18621	1.52781	0.109208	-75.1683	-231.023	2.6614	8.22313	-5.37366	-0.237239	91.8655	156.483	-6.35835
1.66	0.00298194	-0.0149502	0.000114672	-0.0512446	0.170022	0.00150745	-0.876106	0.440243	-2.94192e-05	-274.894	-514.047	0.175957	-0.876775	0.442894	-4.55576e-05	-292.911	-518.421	2.74235	-0.196316	-0.714288	0.00169703	647.178	-188.265	-39.9232	1.36262	-0.270239	-0.0381615	103.939	502.264	8.03204	-5.38222	-0.861221	0.123771	36.2612	-238.469	0.209069	8.99062	-3.72318	-0.296237	61.0382	172.704	-5.40199
1.67	0.00201648	-0.0134485	0.000139141	-0.136323	0.126564	0.00334518	-0.519852	0.821603	-0.000166019	-498.963	-307.453	0.110038	-0.521146	0.823971	2.17122e-05	-515.716	-316.228	2.41241	0.253445	0.662318	-0.00477707	-638.599	233.735	40.0626	-1.58278	0.506471	0.0494243	-129.409	-404.973	-5.37744	-4.48799	-3.07947	0.113301	139.64	-197.479	-2.27024	9.43349	-1.93912	-0.344527	27.0962	183.065	-4.22051
1.68	0.000277873	-0.0125578	0.000181984	-0.202123	0.0464715	0.00511133	-0.0201562	0.971113	-0.000202044	-586.613	-13.7065	0.0135445	-0.021994	0.972978	0.000130138	-601.033	-26.6593	1.2982	-0.274963	-0.685141	0.00651166	622.389	-259.526	-39.5093	1.28553	-0.517542	-0.0415343	188.736	477.624	5.46346	-2.67871	-4.6707	0.0797591	216.292	-114.671	-4.33202	9.52564	-0.0838629	-0.379994	-8.91188	186.835	-2.84342
1.69	-0.001894	-0.0126151	0.00023664	-0.220463	-0.061026	0.00564597	0.484977	0.846753	-0.000116847	-511.858	282.576	-0.0852248	0.482706	0.848024	0.000247733	-522.365	266.265	-0.350044	0.324191	0.630952	-0.00942944	-607.994	303.697	39.293	-1.50642	0.707787	0.051782	-185.879	-382.548	-3.53501	-0.307198	-5.27625	0.0294814	249.568	-3.1403	-5.54936	9.25256	1.77369	-0.400879	-45.7195	183.446	-1.3118
1.7	-0.00401893	-0.0137658	0.00029284	-0.192655	-0.171182	0.00538124	0.856919	0.485256	6.83655e-05	-299.22	497.246	-0.158579	0.854469	0.486029	0.000349861	-305.936	478.666	-1.83645	-0.351944	-0.651145	0.011303	589.978	-327.901	-38.6075	1.16494	-0.751568	-0.0434918	267.629	437.509	2.71802	2.12659	-4.70665	-0.0271951	227.355	116.173	-5.56296	8.61346	3.56009	-0.405892	-81.8563	172.576	0.320995
1.71	-0.00555394	-0.0159465	0.000337961	-0.104799	-0.261811	0.00342458	0.998394	-0.011776	0.000301927	-12.2332	574.993	-0.188234	0.995929	-0.0115347	0.000421656	-14.8653	554.607	-2.87594	0.391026	0.587296	-0.0139538	-569.538	369.599	38.0182	-1.402	0.891752	0.0531944	-238.79	-353.002	-1.63082	4.04641	-3.02134	-0.0771726	147.679	214.84	-4.20772	7.62309	5.20023	-0.394338	-115.694	154.227	1.98977
1.72	-0.00601132	-0.0187797	0.000359441	0.016597	-0.298708	0.000738502	0.87805	-0.511183	0.000523998	270.972	502.054	-0.170755	0.875616	-0.511547	0.000449501	273.377	481.576	-3.01529	-0.422105	-0.613111	0.0158995	550.43	-392.18	-37.231	1.00834	-0.966249	-0.0440866	337.578	383.587	-0.102112	4.93621	-0.579356	-0.107419	25.4706	263.041	-1.6894	6.31292	6.62101	-0.366225	-145.532	128.807	3.61964
1.73	-0.00514874	-0.021677	0.000349366	0.151677	-0.271291	-0.00276435	0.532624	-0.884898	0.000675524	480.028	303.058	-0.113677	0.530252	-0.885694	0.000448925	486.595	283.939	-2.23322	0.456825	0.533615	-0.0183805	-523.908	430.884	36.2687	-1.26773	1.05638	0.0535444	-287.43	-316.432	0.313338	4.52246	2.00769	-0.10923	-106.497	242.55	1.33901	4.73131	7.75561	-0.322342	-169.72	97.1746	5.1304
1.74	-0.00307518	-0.0239573	0.000307349	0.251441	-0.177894	-0.00548576	0.0524894	-1.04039	0.000713696	566.482	29.5429	-0.0252537	0.050286	-1.04154	0.000397658	576.822	11.9708	-0.949702	-0.482313	-0.567824	0.0201925	503.865	-451.498	-35.386	0.824549	-1.1505	-0.0433801	395.643	318.567	-2.8756	2.90583	4.05735	-0.0819456	-209.03	158.566	3.9815	2.94219	8.5481	-0.26428	-186.818	60.6369	6.44276
1.75	-0.000246979	-0.0251333	0.000241765	0.300309	-0.0529089	-0.00741398	-0.440835	-0.939017	0.000627547	510.084	-252.375	0.0693986	-0.442687	-0.940656	0.000295974	524.384	-267.165	0.664418	0.521361	0.47526	-0.0226949	-471.832	486.782	34.0652	-1.10511	1.203	0.052764	-331.452	-273.185	2.2792	0.534261	5.057	-0.0333701	-254.621	38.2193	5.50934	1.02218	8.95767	-0.19439	-195.761	20.9063	7.48468
1.76	0.00272892	-0.0250043	0.000165552	0.281816	0.0782663	-0.00757626	-0.821746	-0.604254	0.000430306	322.014	-473.798	0.150571	-0.823189	-0.606385	0.000172141	338.68	-484.5	1.98546	-0.533629	-0.511592	0.0241446	450.725	-505.203	-33.0944	0.617297	-1.29507	-0.0413775	439.938	245.504	-5.48521	-1.97457	4.81675	0.0235393	-237.212	-83.8872	5.64122	-0.943853	8.96241	-0.115694	-195.969	-19.9677	8.19489
1.77	0.00526229	-0.0237083	9.29888e-05	0.21683	0.179022	-0.00675925	-0.989092	-0.118654	0.000166671	45.112	-576.008	0.194936	-0.990096	-0.121122	5.24088e-05	62.9828	-582.478	2.65572	0.579975	0.415371	-0.026766	-414.169	536.515	31.4451	-0.921015	1.33103	0.0509524	-370.005	-224.043	4.23584	-4.03755	3.4683	0.0752367	-168.334	-179.694	4.51524	-2.86778	8.56173	-0.0317363	-187.376	-59.8215	8.53271
1.78	0.00693695	-0.0215771	3.51423e-05	0.114594	0.242606	-0.00466685	-0.89303	0.392343	-0.000103379	-250.926	-525.873	0.187977	-0.893377	0.38969	-2.13019e-05	-232.083	-527.32	2.64381	-0.579869	-0.444756	0.027814	391.576	-552.8	-30.3758	0.389452	-1.39689	-0.038111	469.376	167.096	-7.84618	-5.23527	1.3664	0.110873	-67.6912	-232.782	2.49997	-4.66369	7.77617	0.0536745	-170.498	-96.6247	8.48565
1.79	0.00751892	-0.0190781	-8.54461e-08	0.00426025	0.252392	-0.0023454	-0.553412	0.790687	-0.000314517	-484.242	-330.279	0.128638	-0.552975	0.788024	-4.8606e-05	-465.725	-326.584	1.8099	0.628011	0.3533	-0.0304373	-351.648	579.213	28.4455	-0.722434	1.43583	0.0482199	-402.267	-169.526	6.1576	-5.35599	-1.02323	0.123748	43.6165	-236.87	0.0382292	-6.25359	6.64535	0.136734	-146.387	-128.608	8.06638
1.8	0.00699475	-0.0166833	-1.00176e-05	-0.103318	0.21974	0.000361016	-0.0600706	0.96485	-0.000414555	-585.678	-41.1169	0.0319611	-0.0589406	0.962379	-5.15837e-05	-568.632	-33.2816	0.480075	-0.622773	-0.371273	0.0312119	327.444	-593.719	-27.2732	0.146912	-1.45649	-0.0336429	484.07	86.6576	-9.89074	-4.39403	-3.21033	0.111644	145.645	-192.945	-2.42166	-7.5721	5.22474	0.213874	-116.485	-154.388	7.30922
1.81	0.00551745	-0.0148527	4.61201e-06	-0.182343	0.140084	0.00245155	0.451114	0.866071	-0.000376772	-524.951	258.508	-0.0739483	0.452888	0.864037	-3.63027e-05	-510.493	270.409	-1.06705	0.66412	0.28613	-0.033637	-284.817	614.346	25.0937	-0.513171	1.51133	0.0446089	-427.372	-110.233	8.01241	-2.53575	-4.74435	0.0767908	219.93	-107.899	-4.43907	-8.56956	3.58141	0.281961	-82.4675	-173.04	6.2654
1.82	0.0034357	-0.0139316	3.77271e-05	-0.223665	0.0379315	0.00403849	0.839584	0.524168	-0.000216491	-322.321	483.07	-0.158036	0.841874	0.522728	-1.81146e-05	-311.76	498.487	-2.34362	-0.661498	-0.295452	0.0343167	259.049	-627.39	-23.8162	-0.103327	-1.47724	-0.028122	484.961	6.93479	-11.5807	-0.143366	-5.27502	0.0257598	249.976	4.86167	-5.58943	-9.21355	1.78923	0.338433	-46.0772	-184.118	4.99695
1.83	0.00121742	-0.0141208	8.03783e-05	-0.208825	-0.0780895	0.00426025	1.00312	0.0357994	2.31268e-05	-38.7545	573.98	-0.200768	1.00565	0.0349513	2.13583e-05	-32.0869	591.878	-2.89562	0.689697	0.211618	-0.0363419	-214.357	641.696	21.4328	-0.29558	1.55224	0.0401613	-444.133	-46.8801	9.7517	2.2757	-4.6252	-0.0309026	223.95	123.921	-5.51775	-9.48881	-0.0755936	0.381374	-8.9916	-187.599	3.57062
1.84	-0.00057147	-0.0153597	0.000119696	-0.141792	-0.167849	0.00342377	0.904101	-0.467322	0.000277593	247.915	513.777	-0.191202	0.906662	-0.467513	7.83817e-05	250.241	533.454	-2.60549	-0.69224	-0.220153	0.0370218	187.421	-653.337	-20.0576	-0.351605	-1.46262	-0.0218025	473.02	-69.7244	-12.895	4.14258	-2.87186	-0.0799741	140.617	220.339	-4.07301	-9.39614	-1.9385	0.40954	27.272	-183.813	2.05274
1.85	-0.00145518	-0.0173143	0.000144135	-0.032368	-0.215492	0.00130023	0.573822	-0.855613	0.000480264	465.949	324.077	-0.137264	0.576305	-0.855126	0.000148717	463.202	343.877	-1.3919	0.708302	0.130397	-0.0386081	-141.241	661.039	17.5128	-0.0704067	1.55603	0.0348695	-451.669	19.8137	11.3384	4.949	-0.394631	-0.108514	16.2243	264.32	-1.48989	-8.95048	-3.72957	0.422332	61.4098	-173.348	0.505626
1.86	-0.00117165	-0.0193975	0.000145118	0.0830384	-0.191686	-0.00107398	0.0992488	-1.0325	0.000574973	564.562	54.5504	-0.0477628	0.101582	-1.03155	0.000220435	557.563	73.3696	0.187596	-0.710826	-0.14501	0.039205	113.456	-670.866	-16.0452	-0.586905	-1.41302	-0.0149793	449.789	-141.067	-13.8304	4.44292	2.17996	-0.108233	-115.209	238.804	1.54668	-8.17863	-5.38573	0.419743	92.3497	-156.966	-1.01468
1.87	0.000151103	-0.0209819	0.00012317	0.170956	-0.116441	-0.00321045	-0.399445	-0.954059	0.000538572	520.926	-229.417	0.0561669	-0.397365	-0.952759	0.000256023	510	-211.839	1.71992	0.722317	0.0469584	-0.040476	-66.5449	672.381	13.3837	0.160794	1.52461	0.0287121	-449.435	89.0176	12.7352	2.75372	4.17106	-0.0791073	-214.46	150.943	4.13258	-7.117	-6.85206	0.402292	119.244	-135.535	-2.45929
1.88	0.0020923	-0.0216038	8.52566e-05	0.203725	-0.00344601	-0.00412829	-0.795947	-0.637999	0.000377554	343.312	-458.74	0.147387	-0.794246	-0.636259	0.000245114	328.457	-444.044	2.83038	-0.716639	-0.0663493	0.0408158	37.7376	-679.684	-11.8137	-0.804296	-1.32655	-0.00784264	416.556	-205.75	-14.3876	0.350622	5.08529	-0.0294822	-255.43	29.2131	5.56493	-5.80941	-8.08266	0.370949	141.448	-109.973	-3.7866
1.89	0.00405647	-0.0211217	4.42994e-05	0.179347	0.100772	-0.00388564	-0.985685	-0.161861	0.000138624	71.8409	-573.164	0.205473	-0.984332	-0.159737	0.000181053	54.72	-562.541	2.96825	0.729747	-0.0338306	-0.041901	8.64438	675.431	9.09743	0.390338	1.46164	0.0218613	-436.74	159.007	13.8913	-2.14418	4.75865	0.0274842	-233.769	-91.8089	5.59925	-4.30525	-9.04087	0.327067	158.493	-81.2152	-4.96177
1.9	0.00552659	-0.0196845	1.18709e-05	0.108268	0.184145	-0.00240508	-0.913402	0.351953	-0.000116105	-225.74	-536.71	0.211092	-0.912388	0.354306	8.00514e-05	-244.323	-530.032	2.35239	-0.713124	0.0169607	0.0418891	-38.8267	-679.929	-7.42057	-1.00284	-1.205	-0.000534839	374.61	-262.916	-14.5776	-4.15687	3.34348	0.0783608	-161.974	-184.936	4.39787	-2.65781	-9.69942	0.272317	170.061	-50.1936	-5.95606
