#{tijd} #{positie1} #{snelheid1} #{...} 
4.65	-1.26349	0.32868	0.0299031	-0.271782	0.0689385	0.00644507	18191.5	15135.8	-2.39204	3961.15	3295.77	-0.520926	-732.076	2958.93	0.00602005	-166.17	671.159	0.00101768	-461.494	166.012	0.0258997	-88.7801	31.2426	0.00568653
4.651	-1.26376	0.328749	0.0299095	-0.271782	0.0689385	0.00644507	18195.4	15139.1	-2.39256	3961.15	3295.77	-0.520926	-732.242	2959.6	0.00602107	-166.17	671.159	0.00101768	-461.583	166.043	0.0259054	-88.7788	31.2421	0.00568655
4.652	-1.26403	0.328818	0.029916	-0.271782	0.0689385	0.00644507	18199.4	15142.4	-2.39308	3961.15	3295.77	-0.520926	-732.408	2960.27	0.00602209	-166.17	671.159	0.00101768	-461.672	166.075	0.0259111	-88.7775	31.2417	0.00568656
4.653	-1.2643	0.328887	0.0299224	-0.271782	0.0689385	0.00644507	18203.3	15145.7	-2.3936	3961.15	3295.77	-0.520926	-732.574	2960.94	0.0060231	-166.17	671.159	0.00101768	-461.761	166.106	0.0259168	-88.7762	31.2412	0.00568657
4.654	-1.26457	0.328956	0.0299289	-0.271782	0.0689385	0.00644507	18207.3	15149	-2.39412	3961.15	3295.77	-0.520926	-732.741	2961.61	0.00602412	-166.17	671.159	0.00101768	-461.849	166.137	0.0259225	-88.7749	31.2407	0.00568658
4.655	-1.26485	0.329024	0.0299353	-0.271782	0.0689385	0.00644507	18211.3	15152.3	-2.39464	3961.15	3295.77	-0.520926	-732.907	2962.28	0.00602514	-166.17	671.159	0.00101768	-461.938	166.168	0.0259282	-88.7736	31.2403	0.00568659
4.656	-1.26512	0.329093	0.0299417	-0.271782	0.0689385	0.00644507	18215.2	15155.6	-2.39517	3961.15	3295.77	-0.520926	-733.073	2962.95	0.00602616	-166.17	671.159	0.00101768	-462.027	166.199	0.0259338	-88.7723	31.2398	0.0056866
4.657	-1.26539	0.329162	0.0299482	-0.271782	0.0689385	0.00644507	18219.2	15158.9	-2.39569	3961.15	3295.77	-0.520926	-733.239	2963.62	0.00602717	-166.17	671.159	0.00101768	-462.116	166.231	0.0259395	-88.771	31.2393	0.00568661
4.658	-1.26566	0.329231	0.0299546	-0.271782	0.0689385	0.00644507	18223.2	15162.2	-2.39621	3961.15	3295.77	-0.520926	-733.405	2964.3	0.00602819	-166.17	671.159	0.00101768	-462.204	166.262	0.0259452	-88.7697	31.2388	0.00568663
4.659	-1.26593	0.3293	0.0299611	-0.271782	0.0689385	0.00644507	18227.1	15165.5	-2.39673	3961.15	3295.77	-0.520926	-733.571	2964.97	0.00602921	-166.17	671.159	0.00101768	-462.293	166.293	0.0259509	-88.7684	31.2384	0.00568664
4.66	-1.2662	0.329369	0.0299675	-0.271782	0.0689385	0.00644507	18231.1	15168.8	-2.39725	3961.15	3295.77	-0.520926	-733.738	2965.64	0.00603023	-166.17	671.159	0.00101768	-462.382	166.324	0.0259566	-88.7671	31.2379	0.00568665
4.661	-1.26648	0.329438	0.029974	-0.271782	0.0689385	0.00644507	18235	15172.1	-2.39777	3961.15	3295.77	-0.520926	-733.904	2966.31	0.00603124	-166.17	671.159	0.00101768	-462.471	166.356	0.0259623	-88.7658	31.2374	0.00568666
4.662	-1.26675	0.329507	0.0299804	-0.271782	0.0689385	0.00644507	18239	15175.4	-2.39829	3961.15	3295.77	-0.520926	-734.07	2966.98	0.00603226	-166.17	671.159	0.00101768	-462.559	166.387	0.025968	-88.7645	31.237	0.00568667
4.663	-1.26702	0.329576	0.0299869	-0.271782	0.0689385	0.00644507	18243	15178.6	-2.39881	3961.15	3295.77	-0.520926	-734.236	2967.65	0.00603328	-166.17	671.159	0.00101768	-462.648	166.418	0.0259736	-88.7632	31.2365	0.00568668
4.664	-1.26729	0.329645	0.0299933	-0.271782	0.0689385	0.00644507	18246.9	15181.9	-2.39933	3961.15	3295.77	-0.520926	-734.402	2968.32	0.0060343	-166.17	671.159	0.00101768	-462.737	166.449	0.0259793	-88.7618	31.236	0.00568669
4.665	-1.26756	0.329714	0.0299998	-0.271782	0.0689385	0.00644507	18250.9	15185.2	-2.39985	3961.15	3295.77	-0.520926	-734.568	2968.99	0.00603532	-166.17	671.158	0.00101768	-462.826	166.481	0.025985	-88.7605	31.2356	0.0056867
4.666	-1.26784	0.329783	0.0300062	-0.271782	0.0689385	0.00644507	18254.8	15188.5	-2.40037	3961.15	3295.77	-0.520926	-734.735	2969.67	0.00603633	-166.17	671.158	0.00101768	-462.914	166.512	0.0259907	-88.7592	31.2351	0.00568672
4.667	-1.26811	0.329852	0.0300126	-0.271782	0.0689385	0.00644507	18258.8	15191.8	-2.4009	3961.15	3295.77	-0.520926	-734.901	2970.34	0.00603735	-166.17	671.158	0.00101768	-463.003	166.543	0.0259964	-88.7579	31.2346	0.00568673
4.668	-1.26838	0.329921	0.0300191	-0.271782	0.0689385	0.00644507	18262.8	15195.1	-2.40142	3961.15	3295.77	-0.520926	-735.067	2971.01	0.00603837	-166.17	671.158	0.00101769	-463.092	166.574	0.0260021	-88.7566	31.2342	0.00568674
4.669	-1.26865	0.32999	0.0300255	-0.271782	0.0689385	0.00644507	18266.7	15198.4	-2.40194	3961.15	3295.77	-0.520926	-735.233	2971.68	0.00603939	-166.17	671.158	0.00101769	-463.181	166.606	0.0260078	-88.7553	31.2337	0.00568675
4.67	-1.26892	0.330059	0.030032	-0.271782	0.0689385	0.00644507	18270.7	15201.7	-2.40246	3961.15	3295.77	-0.520926	-735.399	2972.35	0.0060404	-166.17	671.158	0.00101769	-463.27	166.637	0.0260135	-88.754	31.2332	0.00568676
4.671	-1.26919	0.330127	0.0300384	-0.271782	0.0689385	0.00644507	18274.6	15205	-2.40298	3961.15	3295.77	-0.520926	-735.565	2973.02	0.00604142	-166.17	671.158	0.00101769	-463.358	166.668	0.0260191	-88.7527	31.2328	0.00568677
4.672	-1.26947	0.330196	0.0300449	-0.271782	0.0689385	0.00644507	18278.6	15208.3	-2.4035	3961.15	3295.77	-0.520926	-735.732	2973.69	0.00604244	-166.17	671.158	0.00101769	-463.447	166.699	0.0260248	-88.7514	31.2323	0.00568678
4.673	-1.26974	0.330265	0.0300513	-0.271782	0.0689385	0.00644507	18282.6	15211.6	-2.40402	3961.15	3295.77	-0.520926	-735.898	2974.36	0.00604346	-166.17	671.158	0.00101769	-463.536	166.73	0.0260305	-88.7501	31.2318	0.0056868
4.674	-1.27001	0.330334	0.0300578	-0.271782	0.0689385	0.00644507	18286.5	15214.9	-2.40454	3961.15	3295.77	-0.520926	-736.064	2975.03	0.00604447	-166.17	671.158	0.00101769	-463.625	166.762	0.0260362	-88.7488	31.2313	0.00568681
4.675	-1.27028	0.330403	0.0300642	-0.271782	0.0689385	0.00644507	18290.5	15218.2	-2.40506	3961.15	3295.77	-0.520926	-736.23	2975.71	0.00604549	-166.17	671.158	0.00101769	-463.713	166.793	0.0260419	-88.7475	31.2309	0.00568682
4.676	-1.27055	0.330472	0.0300706	-0.271782	0.0689385	0.00644507	18294.5	15221.5	-2.40558	3961.15	3295.77	-0.520926	-736.396	2976.38	0.00604651	-166.17	671.158	0.00101769	-463.802	166.824	0.0260476	-88.7462	31.2304	0.00568683
4.677	-1.27082	0.330541	0.0300771	-0.271782	0.0689385	0.00644507	18298.4	15224.8	-2.40611	3961.15	3295.77	-0.520926	-736.562	2977.05	0.00604753	-166.17	671.158	0.00101769	-463.891	166.855	0.0260533	-88.745	31.2299	0.00568684
4.678	-1.2711	0.33061	0.0300835	-0.271782	0.0689385	0.00644507	18302.4	15228.1	-2.40663	3961.15	3295.77	-0.520926	-736.729	2977.72	0.00604855	-166.17	671.158	0.00101769	-463.979	166.887	0.0260589	-88.7437	31.2295	0.00568685
4.679	-1.27137	0.330679	0.03009	-0.271782	0.0689385	0.00644507	18306.3	15231.4	-2.40715	3961.15	3295.77	-0.520926	-736.895	2978.39	0.00604956	-166.17	671.158	0.00101769	-464.068	166.918	0.0260646	-88.7424	31.229	0.00568686
4.68	-1.27164	0.330748	0.0300964	-0.271782	0.0689385	0.00644507	18310.3	15234.7	-2.40767	3961.15	3295.77	-0.520926	-737.061	2979.06	0.00605058	-166.17	671.158	0.00101769	-464.157	166.949	0.0260703	-88.7411	31.2285	0.00568687
4.681	-1.27191	0.330817	0.0301029	-0.271782	0.0689386	0.00644507	18314.3	15238	-2.40819	3961.15	3295.77	-0.520926	-737.227	2979.73	0.0060516	-166.17	671.158	0.00101769	-464.246	166.98	0.026076	-88.7398	31.2281	0.00568689
4.682	-1.27218	0.330886	0.0301093	-0.271782	0.0689386	0.00644507	18318.2	15241.3	-2.40871	3961.15	3295.77	-0.520926	-737.393	2980.4	0.00605262	-166.17	671.158	0.00101769	-464.334	167.012	0.0260817	-88.7385	31.2276	0.0056869
4.683	-1.27246	0.330955	0.0301158	-0.271782	0.0689386	0.00644507	18322.2	15244.6	-2.40923	3961.15	3295.77	-0.520926	-737.559	2981.08	0.00605363	-166.17	671.158	0.00101769	-464.423	167.043	0.0260874	-88.7372	31.2272	0.00568691
4.684	-1.27273	0.331024	0.0301222	-0.271782	0.0689386	0.00644507	18326.1	15247.9	-2.40975	3961.15	3295.77	-0.520926	-737.726	2981.75	0.00605465	-166.17	671.158	0.00101769	-464.512	167.074	0.0260931	-88.7359	31.2267	0.00568692
4.685	-1.273	0.331093	0.0301287	-0.271782	0.0689386	0.00644507	18330.1	15251.2	-2.41027	3961.15	3295.77	-0.520926	-737.892	2982.42	0.00605567	-166.17	671.158	0.00101769	-464.601	167.105	0.0260988	-88.7346	31.2262	0.00568693
4.686	-1.27327	0.331162	0.0301351	-0.271782	0.0689386	0.00644507	18334.1	15254.5	-2.41079	3961.15	3295.77	-0.520926	-738.058	2983.09	0.00605669	-166.17	671.158	0.00101769	-464.689	167.136	0.0261044	-88.7333	31.2258	0.00568694
4.687	-1.27354	0.331231	0.0301415	-0.271782	0.0689386	0.00644507	18338	15257.7	-2.41131	3961.15	3295.77	-0.520926	-738.224	2983.76	0.0060577	-166.17	671.158	0.00101769	-464.778	167.168	0.0261101	-88.732	31.2253	0.00568695
4.688	-1.27381	0.331299	0.030148	-0.271782	0.0689386	0.00644507	18342	15261	-2.41184	3961.15	3295.77	-0.520926	-738.39	2984.43	0.00605872	-166.17	671.158	0.00101769	-464.867	167.199	0.0261158	-88.7307	31.2248	0.00568696
4.689	-1.27409	0.331368	0.0301544	-0.271782	0.0689386	0.00644507	18345.9	15264.3	-2.41236	3961.15	3295.77	-0.520926	-738.556	2985.1	0.00605974	-166.17	671.158	0.00101769	-464.956	167.23	0.0261215	-88.7294	31.2244	0.00568698
4.69	-1.27436	0.331437	0.0301609	-0.271782	0.0689386	0.00644507	18349.9	15267.6	-2.41288	3961.15	3295.77	-0.520926	-738.723	2985.77	0.00606076	-166.17	671.158	0.00101769	-465.044	167.261	0.0261272	-88.7281	31.2239	0.00568699
4.691	-1.27463	0.331506	0.0301673	-0.271782	0.0689386	0.00644507	18353.9	15270.9	-2.4134	3961.15	3295.77	-0.520926	-738.889	2986.44	0.00606178	-166.17	671.158	0.00101769	-465.133	167.293	0.0261329	-88.7269	31.2234	0.005687
4.692	-1.2749	0.331575	0.0301738	-0.271782	0.0689386	0.00644507	18357.8	15274.2	-2.41392	3961.15	3295.77	-0.520926	-739.055	2987.12	0.00606279	-166.17	671.158	0.00101769	-465.222	167.324	0.0261386	-88.7256	31.223	0.00568701
4.693	-1.27517	0.331644	0.0301802	-0.271782	0.0689386	0.00644507	18361.8	15277.5	-2.41444	3961.15	3295.77	-0.520926	-739.221	2987.79	0.00606381	-166.17	671.158	0.00101769	-465.311	167.355	0.0261443	-88.7243	31.2225	0.00568702
4.694	-1.27545	0.331713	0.0301867	-0.271782	0.0689386	0.00644507	18365.8	15280.8	-2.41496	3961.15	3295.77	-0.520926	-739.387	2988.46	0.00606483	-166.17	671.157	0.00101769	-465.399	167.386	0.0261499	-88.723	31.222	0.00568703
4.695	-1.27572	0.331782	0.0301931	-0.271782	0.0689386	0.00644507	18369.7	15284.1	-2.41548	3961.15	3295.77	-0.520926	-739.553	2989.13	0.00606585	-166.17	671.157	0.00101769	-465.488	167.417	0.0261556	-88.7217	31.2216	0.00568704
4.696	-1.27599	0.331851	0.0301996	-0.271782	0.0689386	0.00644507	18373.7	15287.4	-2.416	3961.15	3295.77	-0.520926	-739.72	2989.8	0.00606686	-166.17	671.157	0.00101769	-465.577	167.449	0.0261613	-88.7204	31.2211	0.00568705
4.697	-1.27626	0.33192	0.030206	-0.271782	0.0689386	0.00644507	18377.6	15290.7	-2.41652	3961.15	3295.77	-0.520926	-739.886	2990.47	0.00606788	-166.17	671.157	0.00101769	-465.665	167.48	0.026167	-88.7191	31.2207	0.00568706
4.698	-1.27653	0.331989	0.0302124	-0.271782	0.0689386	0.00644507	18381.6	15294	-2.41704	3961.15	3295.77	-0.520926	-740.052	2991.14	0.0060689	-166.17	671.157	0.00101769	-465.754	167.511	0.0261727	-88.7178	31.2202	0.00568708
4.699	-1.2768	0.332058	0.0302189	-0.271782	0.0689386	0.00644507	18385.6	15297.3	-2.41757	3961.15	3295.77	-0.520926	-740.218	2991.81	0.00606992	-166.17	671.157	0.00101769	-465.843	167.542	0.0261784	-88.7166	31.2197	0.00568709
4.7	-1.27708	0.332127	0.0302253	-0.271782	0.0689386	0.00644507	18389.5	15300.6	-2.41809	3961.15	3295.77	-0.520926	-740.384	2992.48	0.00607093	-166.17	671.157	0.00101769	-465.932	167.574	0.0261841	-88.7153	31.2193	0.0056871
4.701	-1.27735	0.332196	0.0302318	-0.271782	0.0689386	0.00644507	18393.5	15303.9	-2.41861	3961.15	3295.77	-0.520926	-740.55	2993.16	0.00607195	-166.17	671.157	0.00101769	-466.02	167.605	0.0261897	-88.714	31.2188	0.00568711
4.702	-1.27762	0.332265	0.0302382	-0.271782	0.0689386	0.00644507	18397.4	15307.2	-2.41913	3961.15	3295.77	-0.520926	-740.717	2993.83	0.00607297	-166.17	671.157	0.00101769	-466.109	167.636	0.0261954	-88.7127	31.2183	0.00568712
4.703	-1.27789	0.332334	0.0302447	-0.271782	0.0689386	0.00644507	18401.4	15310.5	-2.41965	3961.15	3295.77	-0.520926	-740.883	2994.5	0.00607399	-166.17	671.157	0.00101769	-466.198	167.667	0.0262011	-88.7114	31.2179	0.00568713
4.704	-1.27816	0.332402	0.0302511	-0.271782	0.0689386	0.00644507	18405.4	15313.8	-2.42017	3961.15	3295.77	-0.520926	-741.049	2995.17	0.00607501	-166.17	671.157	0.00101769	-466.286	167.698	0.0262068	-88.7101	31.2174	0.00568714
4.705	-1.27843	0.332471	0.0302576	-0.271782	0.0689386	0.00644507	18409.3	15317.1	-2.42069	3961.15	3295.77	-0.520926	-741.215	2995.84	0.00607602	-166.17	671.157	0.0010177	-466.375	167.73	0.0262125	-88.7088	31.217	0.00568715
4.706	-1.27871	0.33254	0.030264	-0.271782	0.0689386	0.00644507	18413.3	15320.4	-2.42121	3961.15	3295.77	-0.520926	-741.381	2996.51	0.00607704	-166.17	671.157	0.0010177	-466.464	167.761	0.0262182	-88.7076	31.2165	0.00568717
4.707	-1.27898	0.332609	0.0302704	-0.271782	0.0689386	0.00644507	18417.2	15323.7	-2.42173	3961.15	3295.77	-0.520926	-741.548	2997.18	0.00607806	-166.17	671.157	0.0010177	-466.553	167.792	0.0262239	-88.7063	31.216	0.00568718
4.708	-1.27925	0.332678	0.0302769	-0.271782	0.0689386	0.00644507	18421.2	15327	-2.42225	3961.15	3295.77	-0.520926	-741.714	2997.85	0.00607908	-166.17	671.157	0.0010177	-466.641	167.823	0.0262296	-88.705	31.2156	0.00568719
4.709	-1.27952	0.332747	0.0302833	-0.271782	0.0689386	0.00644507	18425.2	15330.3	-2.42277	3961.15	3295.77	-0.520926	-741.88	2998.53	0.00608009	-166.17	671.157	0.0010177	-466.73	167.855	0.0262352	-88.7037	31.2151	0.0056872
4.71	-1.27979	0.332816	0.0302898	-0.271782	0.0689386	0.00644507	18429.1	15333.5	-2.4233	3961.15	3295.77	-0.520926	-742.046	2999.2	0.00608111	-166.17	671.157	0.0010177	-466.819	167.886	0.0262409	-88.7024	31.2146	0.00568721
4.711	-1.28007	0.332885	0.0302962	-0.271782	0.0689386	0.00644507	18433.1	15336.8	-2.42382	3961.15	3295.77	-0.520926	-742.212	2999.87	0.00608213	-166.17	671.157	0.0010177	-466.907	167.917	0.0262466	-88.7012	31.2142	0.00568722
4.712	-1.28034	0.332954	0.0303027	-0.271782	0.0689386	0.00644507	18437.1	15340.1	-2.42434	3961.15	3295.77	-0.520926	-742.378	3000.54	0.00608315	-166.17	671.157	0.0010177	-466.996	167.948	0.0262523	-88.6999	31.2137	0.00568723
4.713	-1.28061	0.333023	0.0303091	-0.271782	0.0689386	0.00644507	18441	15343.4	-2.42486	3961.15	3295.77	-0.520926	-742.545	3001.21	0.00608416	-166.17	671.157	0.0010177	-467.085	167.979	0.026258	-88.6986	31.2133	0.00568724
4.714	-1.28088	0.333092	0.0303156	-0.271782	0.0689386	0.00644507	18445	15346.7	-2.42538	3961.15	3295.77	-0.520926	-742.711	3001.88	0.00608518	-166.17	671.157	0.0010177	-467.173	168.011	0.0262637	-88.6973	31.2128	0.00568725
4.715	-1.28115	0.333161	0.030322	-0.271782	0.0689386	0.00644507	18448.9	15350	-2.4259	3961.15	3295.77	-0.520926	-742.877	3002.55	0.0060862	-166.17	671.157	0.0010177	-467.262	168.042	0.0262694	-88.696	31.2123	0.00568727
4.716	-1.28142	0.33323	0.0303285	-0.271782	0.0689386	0.00644507	18452.9	15353.3	-2.42642	3961.15	3295.77	-0.520926	-743.043	3003.22	0.00608722	-166.17	671.157	0.0010177	-467.351	168.073	0.0262751	-88.6948	31.2119	0.00568728
4.717	-1.2817	0.333299	0.0303349	-0.271782	0.0689386	0.00644507	18456.9	15356.6	-2.42694	3961.15	3295.77	-0.520926	-743.209	3003.89	0.00608824	-166.17	671.157	0.0010177	-467.44	168.104	0.0262807	-88.6935	31.2114	0.00568729
4.718	-1.28197	0.333368	0.0303413	-0.271782	0.0689386	0.00644507	18460.8	15359.9	-2.42746	3961.15	3295.77	-0.520926	-743.375	3004.57	0.00608925	-166.17	671.157	0.0010177	-467.528	168.135	0.0262864	-88.6922	31.211	0.0056873
4.719	-1.28224	0.333437	0.0303478	-0.271782	0.0689386	0.00644507	18464.8	15363.2	-2.42798	3961.15	3295.77	-0.520926	-743.542	3005.24	0.00609027	-166.17	671.157	0.0010177	-467.617	168.167	0.0262921	-88.6909	31.2105	0.00568731
4.72	-1.28251	0.333505	0.0303542	-0.271782	0.0689386	0.00644507	18468.7	15366.5	-2.4285	3961.15	3295.77	-0.520926	-743.708	3005.91	0.00609129	-166.17	671.157	0.0010177	-467.706	168.198	0.0262978	-88.6897	31.21	0.00568732
4.721	-1.28278	0.333574	0.0303607	-0.271782	0.0689386	0.00644507	18472.7	15369.8	-2.42903	3961.15	3295.77	-0.520926	-743.874	3006.58	0.00609231	-166.17	671.157	0.0010177	-467.794	168.229	0.0263035	-88.6884	31.2096	0.00568733
4.722	-1.28306	0.333643	0.0303671	-0.271782	0.0689386	0.00644507	18476.7	15373.1	-2.42955	3961.15	3295.77	-0.520926	-744.04	3007.25	0.00609332	-166.169	671.157	0.0010177	-467.883	168.26	0.0263092	-88.6871	31.2091	0.00568734
4.723	-1.28333	0.333712	0.0303736	-0.271782	0.0689386	0.00644507	18480.6	15376.4	-2.43007	3961.15	3295.77	-0.520926	-744.206	3007.92	0.00609434	-166.169	671.156	0.0010177	-467.972	168.291	0.0263149	-88.6858	31.2087	0.00568735
4.724	-1.2836	0.333781	0.03038	-0.271782	0.0689386	0.00644507	18484.6	15379.7	-2.43059	3961.15	3295.77	-0.520926	-744.372	3008.59	0.00609536	-166.169	671.156	0.0010177	-468.06	168.323	0.0263206	-88.6846	31.2082	0.00568737
4.725	-1.28387	0.33385	0.0303865	-0.271782	0.0689386	0.00644507	18488.6	15383	-2.43111	3961.15	3295.77	-0.520926	-744.539	3009.26	0.00609638	-166.169	671.156	0.0010177	-468.149	168.354	0.0263262	-88.6833	31.2078	0.00568738
4.726	-1.28414	0.333919	0.0303929	-0.271782	0.0689386	0.00644507	18492.5	15386.3	-2.43163	3961.15	3295.77	-0.520926	-744.705	3009.93	0.00609739	-166.169	671.156	0.0010177	-468.238	168.385	0.0263319	-88.682	31.2073	0.00568739
4.727	-1.28441	0.333988	0.0303993	-0.271782	0.0689386	0.00644507	18496.5	15389.6	-2.43215	3961.15	3295.77	-0.520926	-744.871	3010.61	0.00609841	-166.169	671.156	0.0010177	-468.326	168.416	0.0263376	-88.6807	31.2068	0.0056874
4.728	-1.28469	0.334057	0.0304058	-0.271782	0.0689386	0.00644507	18500.4	15392.9	-2.43267	3961.15	3295.77	-0.520926	-745.037	3011.28	0.00609943	-166.169	671.156	0.0010177	-468.415	168.448	0.0263433	-88.6795	31.2064	0.00568741
4.729	-1.28496	0.334126	0.0304122	-0.271782	0.0689386	0.00644507	18504.4	15396.2	-2.43319	3961.15	3295.77	-0.520926	-745.203	3011.95	0.00610045	-166.169	671.156	0.0010177	-468.504	168.479	0.026349	-88.6782	31.2059	0.00568742
4.73	-1.28523	0.334195	0.0304187	-0.271782	0.0689386	0.00644507	18508.4	15399.5	-2.43371	3961.15	3295.77	-0.520926	-745.369	3012.62	0.00610147	-166.169	671.156	0.0010177	-468.592	168.51	0.0263547	-88.6769	31.2055	0.00568743
4.731	-1.2855	0.334264	0.0304251	-0.271782	0.0689386	0.00644507	18512.3	15402.8	-2.43424	3961.15	3295.77	-0.520926	-745.536	3013.29	0.00610248	-166.169	671.156	0.0010177	-468.681	168.541	0.0263604	-88.6757	31.205	0.00568744
4.732	-1.28577	0.334333	0.0304316	-0.271782	0.0689386	0.00644507	18516.3	15406.1	-2.43476	3961.15	3295.77	-0.520926	-745.702	3013.96	0.0061035	-166.169	671.156	0.0010177	-468.77	168.572	0.0263661	-88.6744	31.2046	0.00568745
4.733	-1.28604	0.334402	0.030438	-0.271782	0.0689386	0.00644507	18520.2	15409.4	-2.43528	3961.15	3295.77	-0.520926	-745.868	3014.63	0.00610452	-166.169	671.156	0.0010177	-468.858	168.604	0.0263717	-88.6731	31.2041	0.00568746
4.734	-1.28632	0.334471	0.0304445	-0.271782	0.0689386	0.00644507	18524.2	15412.6	-2.4358	3961.15	3295.77	-0.520926	-746.034	3015.3	0.00610554	-166.169	671.156	0.0010177	-468.947	168.635	0.0263774	-88.6719	31.2036	0.00568748
4.735	-1.28659	0.33454	0.0304509	-0.271782	0.0689386	0.00644507	18528.2	15415.9	-2.43632	3961.15	3295.77	-0.520926	-746.2	3015.98	0.00610655	-166.169	671.156	0.0010177	-469.036	168.666	0.0263831	-88.6706	31.2032	0.00568749
4.736	-1.28686	0.334609	0.0304574	-0.271782	0.0689386	0.00644507	18532.1	15419.2	-2.43684	3961.15	3295.77	-0.520926	-746.366	3016.65	0.00610757	-166.169	671.156	0.0010177	-469.124	168.697	0.0263888	-88.6693	31.2027	0.0056875
4.737	-1.28713	0.334677	0.0304638	-0.271782	0.0689386	0.00644507	18536.1	15422.5	-2.43736	3961.15	3295.77	-0.520926	-746.533	3017.32	0.00610859	-166.169	671.156	0.0010177	-469.213	168.728	0.0263945	-88.6681	31.2023	0.00568751
4.738	-1.2874	0.334746	0.0304702	-0.271782	0.0689386	0.00644507	18540	15425.8	-2.43788	3961.15	3295.77	-0.520926	-746.699	3017.99	0.00610961	-166.169	671.156	0.0010177	-469.302	168.76	0.0264002	-88.6668	31.2018	0.00568752
4.739	-1.28768	0.334815	0.0304767	-0.271782	0.0689386	0.00644507	18544	15429.1	-2.4384	3961.15	3295.77	-0.520926	-746.865	3018.66	0.00611062	-166.169	671.156	0.0010177	-469.39	168.791	0.0264059	-88.6655	31.2014	0.00568753
4.74	-1.28795	0.334884	0.0304831	-0.271782	0.0689386	0.00644507	18548	15432.4	-2.43892	3961.15	3295.77	-0.520926	-747.031	3019.33	0.00611164	-166.169	671.156	0.0010177	-469.479	168.822	0.0264116	-88.6643	31.2009	0.00568754
4.741	-1.28822	0.334953	0.0304896	-0.271782	0.0689386	0.00644507	18551.9	15435.7	-2.43944	3961.15	3295.77	-0.520926	-747.197	3020	0.00611266	-166.169	671.156	0.00101771	-469.568	168.853	0.0264172	-88.663	31.2004	0.00568755
4.742	-1.28849	0.335022	0.030496	-0.271782	0.0689386	0.00644507	18555.9	15439	-2.43997	3961.15	3295.77	-0.520926	-747.363	3020.67	0.00611368	-166.169	671.156	0.00101771	-469.656	168.884	0.0264229	-88.6617	31.2	0.00568756
4.743	-1.28876	0.335091	0.0305025	-0.271782	0.0689386	0.00644507	18559.9	15442.3	-2.44049	3961.15	3295.77	-0.520926	-747.53	3021.34	0.0061147	-166.169	671.156	0.00101771	-469.745	168.916	0.0264286	-88.6605	31.1995	0.00568758
4.744	-1.28903	0.33516	0.0305089	-0.271782	0.0689386	0.00644507	18563.8	15445.6	-2.44101	3961.15	3295.77	-0.520926	-747.696	3022.02	0.00611571	-166.169	671.156	0.00101771	-469.834	168.947	0.0264343	-88.6592	31.1991	0.00568759
4.745	-1.28931	0.335229	0.0305154	-0.271782	0.0689386	0.00644507	18567.8	15448.9	-2.44153	3961.15	3295.77	-0.520926	-747.862	3022.69	0.00611673	-166.169	671.156	0.00101771	-469.922	168.978	0.02644	-88.6579	31.1986	0.0056876
4.746	-1.28958	0.335298	0.0305218	-0.271782	0.0689386	0.00644507	18571.7	15452.2	-2.44205	3961.15	3295.77	-0.520926	-748.028	3023.36	0.00611775	-166.169	671.156	0.00101771	-470.011	169.009	0.0264457	-88.6567	31.1982	0.00568761
4.747	-1.28985	0.335367	0.0305282	-0.271782	0.0689386	0.00644507	18575.7	15455.5	-2.44257	3961.15	3295.77	-0.520926	-748.194	3024.03	0.00611877	-166.169	671.156	0.00101771	-470.1	169.04	0.0264514	-88.6554	31.1977	0.00568762
4.748	-1.29012	0.335436	0.0305347	-0.271782	0.0689386	0.00644507	18579.7	15458.8	-2.44309	3961.15	3295.77	-0.520926	-748.36	3024.7	0.00611978	-166.169	671.156	0.00101771	-470.188	169.072	0.0264571	-88.6541	31.1973	0.00568763
4.749	-1.29039	0.335505	0.0305411	-0.271782	0.0689386	0.00644507	18583.6	15462.1	-2.44361	3961.15	3295.77	-0.520926	-748.527	3025.37	0.0061208	-166.169	671.156	0.00101771	-470.277	169.103	0.0264627	-88.6529	31.1968	0.00568764
4.75	-1.29067	0.335574	0.0305476	-0.271782	0.0689386	0.00644507	18587.6	15465.4	-2.44413	3961.15	3295.77	-0.520926	-748.693	3026.04	0.00612182	-166.169	671.156	0.00101771	-470.366	169.134	0.0264684	-88.6516	31.1964	0.00568765
4.751	-1.29094	0.335643	0.030554	-0.271782	0.0689386	0.00644507	18591.5	15468.7	-2.44465	3961.15	3295.77	-0.520926	-748.859	3026.71	0.00612284	-166.169	671.156	0.00101771	-470.454	169.165	0.0264741	-88.6504	31.1959	0.00568766
4.752	-1.29121	0.335712	0.0305605	-0.271782	0.0689386	0.00644507	18595.5	15472	-2.44517	3961.15	3295.77	-0.520926	-749.025	3027.38	0.00612385	-166.169	671.156	0.00101771	-470.543	169.196	0.0264798	-88.6491	31.1954	0.00568767
4.753	-1.29148	0.33578	0.0305669	-0.271782	0.0689386	0.00644507	18599.5	15475.3	-2.4457	3961.15	3295.77	-0.520926	-749.191	3028.06	0.00612487	-166.169	671.155	0.00101771	-470.632	169.228	0.0264855	-88.6478	31.195	0.00568768
